Date,Close,High,Low,Open,Volume
2013-06-11,1.64,1.64,1.64,1.64,0.0
2013-06-12,1.64,1.64,1.64,1.64,0.0
2013-06-13,1.64,1.64,1.64,1.64,0.0
2013-06-14,1.64,1.64,1.64,1.64,0.0
2013-06-17,1.64,1.64,1.64,1.64,0.0
2013-06-18,1.64,1.64,1.64,1.64,0.0
2013-06-19,1.64,1.64,1.64,1.64,0.0
2013-06-20,1.64,1.64,1.64,1.64,0.0
2013-06-21,1.64,1.64,1.64,1.64,0.0
2013-06-24,1.48,1.48,1.48,1.48,2000.0
2013-06-25,1.48,1.48,1.48,1.48,0.0
2013-06-26,1.48,1.48,1.48,1.48,0.0
2013-06-27,1.48,1.48,1.48,1.48,0.0
2013-06-28,1.48,1.48,1.48,1.48,0.0
2013-07-01,1.48,1.48,1.48,1.48,0.0
2013-07-02,1.48,1.48,1.48,1.48,0.0
2013-07-03,1.48,1.48,1.48,1.48,0.0
2013-07-04,1.48,1.48,1.48,1.48,0.0
2013-07-05,1.48,1.48,1.48,1.48,0.0
2013-07-08,1.48,1.48,1.48,1.48,0.0
2013-07-09,1.48,1.48,1.48,1.48,0.0
2013-07-10,1.71,1.75,1.39,1.74,4110.0
2013-07-11,1.71,1.71,1.38,1.38,3700.0
2013-07-12,1.71,1.71,1.71,1.71,530.0
2013-07-15,1.71,1.71,1.71,1.71,0.0
2013-07-16,1.71,1.71,1.71,1.71,0.0
2013-07-17,1.71,1.71,1.71,1.71,0.0
2013-07-18,1.71,1.71,1.71,1.71,0.0
2013-07-19,1.71,1.71,1.71,1.71,0.0
2013-07-22,1.56,1.56,1.56,1.56,3530.0
2013-07-23,1.56,1.56,1.56,1.56,0.0
2013-07-24,1.61,1.61,1.56,1.56,400.0
2013-07-25,1.52,1.52,1.52,1.52,800.0
2013-07-26,1.74,1.74,1.74,1.74,6000.0
2013-07-29,1.84,1.84,1.84,1.84,1050.0
2013-07-30,1.84,1.84,1.84,1.84,0.0
2013-07-31,1.84,1.84,1.84,1.84,0.0
2013-08-01,1.59,1.59,1.59,1.59,600.0
2013-08-02,1.59,1.59,1.59,1.59,0.0
2013-08-05,1.59,1.59,1.59,1.59,0.0
2013-08-06,1.59,1.59,1.59,1.59,0.0
2013-08-07,1.59,1.59,1.59,1.59,0.0
2013-08-08,1.59,1.59,1.59,1.59,0.0
2013-08-09,1.59,1.59,1.59,1.59,0.0
2013-08-12,1.59,1.59,1.59,1.59,0.0
2013-08-13,2.3,2.3,1.59,1.59,3860.0
2013-08-14,2.3,2.3,2.3,2.3,8080.0
2013-08-15,1.89,1.89,1.59,1.59,18000.0
2013-08-16,1.89,1.89,1.89,1.89,8976.0
2013-08-19,1.74,1.74,1.74,1.74,3000.0
2013-08-20,1.74,1.74,1.74,1.74,0.0
2013-08-21,1.89,1.89,1.63,1.86,16924.0
2013-08-22,1.89,1.89,1.89,1.89,0.0
2013-08-23,1.46,1.62,1.46,1.61,15665.0
2013-08-26,1.62,1.76,1.57,1.57,11400.0
2013-08-27,1.84,2.07,1.78,1.78,40500.0
2013-08-28,1.84,1.84,1.84,1.84,0.0
2013-08-29,1.7,1.7,1.7,1.7,400.0
2013-08-30,1.7,1.7,1.7,1.7,0.0
2013-09-02,1.7,1.7,1.7,1.7,0.0
2013-09-03,1.7,1.7,1.7,1.7,0.0
2013-09-04,1.75,1.75,1.75,1.75,4840.0
2013-09-05,1.75,1.75,1.75,1.75,0.0
2013-09-06,1.66,1.75,1.66,1.75,2000.0
2013-09-09,2.01,2.01,2.01,2.01,678.0
2013-09-10,2.01,2.01,2.01,2.01,0.0
2013-09-11,2.01,2.01,2.01,2.01,0.0
2013-09-12,2.01,2.01,2.01,2.01,0.0
2013-09-13,2.01,2.01,2.01,2.01,0.0
2013-09-16,1.64,1.64,1.64,1.64,17.0
2013-09-17,1.66,1.66,1.64,1.64,8100.0
2013-09-18,1.66,1.66,1.66,1.66,0.0
2013-09-19,1.66,1.66,1.66,1.66,0.0
2013-09-20,1.66,1.66,1.66,1.66,1725.0
2013-09-23,1.57,1.57,1.57,1.57,400.0
2013-09-24,1.57,1.57,1.57,1.57,0.0
2013-09-25,1.84,1.94,1.84,1.94,5100.0
2013-09-26,1.84,1.84,1.84,1.84,0.0
2013-09-27,1.84,1.84,1.84,1.84,0.0
2013-09-30,1.57,1.57,1.49,1.49,700.0
2013-10-01,1.57,1.57,1.57,1.57,0.0
2013-10-02,1.57,1.57,1.57,1.57,0.0
2013-10-03,1.57,1.57,1.57,1.57,0.0
2013-10-04,1.59,1.6,1.59,1.6,2600.0
2013-10-07,1.59,1.59,1.59,1.59,0.0
2013-10-08,1.5,1.5,1.5,1.5,6000.0
2013-10-09,1.57,1.57,1.52,1.52,25817.0
2013-10-10,1.75,1.75,1.75,1.75,2000.0
2013-10-11,1.93,1.93,1.59,1.59,2726.0
2013-10-14,1.93,1.93,1.93,1.93,0.0
2013-10-15,1.93,1.93,1.93,1.93,0.0
2013-10-16,1.93,1.93,1.93,1.93,0.0
2013-10-17,1.93,1.93,1.93,1.93,0.0
2013-10-18,1.93,1.93,1.93,1.93,0.0
2013-10-21,1.93,1.93,1.93,1.93,0.0
2013-10-22,1.43,1.7,1.43,1.7,4174.0
2013-10-23,1.71,1.71,1.71,1.71,1000.0
2013-10-24,1.71,1.71,1.71,1.71,0.0
2013-10-25,1.71,1.71,1.71,1.71,0.0
2013-10-28,1.52,1.52,1.52,1.52,6000.0
2013-10-29,1.66,1.66,1.66,1.66,2522.0
2013-10-30,1.66,1.66,1.66,1.66,478.0
2013-10-31,1.66,1.66,1.66,1.66,0.0
2013-11-01,1.66,1.66,1.66,1.66,0.0
2013-11-04,1.66,1.66,1.66,1.66,0.0
2013-11-05,1.57,1.57,1.57,1.57,2000.0
2013-11-06,1.43,1.43,1.43,1.43,500.0
2013-11-07,1.43,1.43,1.43,1.43,0.0
2013-11-08,1.29,1.47,1.29,1.47,17569.0
2013-11-11,1.41,1.41,1.34,1.34,4300.0
2013-11-12,1.39,1.43,1.39,1.43,14000.0
2013-11-13,1.47,1.47,1.47,1.47,2000.0
2013-11-14,1.8,1.8,1.57,1.57,600.0
2013-11-15,1.8,1.8,1.8,1.8,1450.0
2013-11-18,1.79,1.79,1.43,1.66,3020.0
2013-11-19,1.79,1.79,1.79,1.79,0.0
2013-11-20,1.71,1.71,1.43,1.43,500.0
2013-11-21,1.71,1.71,1.71,1.71,0.0
2013-11-22,1.84,1.84,1.84,1.84,229835.0
2013-11-25,1.84,1.84,1.84,1.84,20000.0
2013-11-26,1.84,1.84,1.84,1.84,165.0
2013-11-27,1.58,1.58,1.58,1.58,100.0
2013-11-28,1.66,1.66,1.66,1.66,2000.0
2013-11-29,1.66,1.66,1.66,1.66,0.0
2013-12-02,1.66,1.66,1.66,1.66,0.0
2013-12-03,1.66,1.66,1.66,1.66,0.0
2013-12-04,1.66,1.66,1.66,1.66,100.0
2013-12-05,1.66,1.66,1.58,1.58,1931.0
2013-12-06,1.66,1.66,1.66,1.66,0.0
2013-12-09,1.66,1.66,1.66,1.66,0.0
2013-12-10,1.48,1.49,1.48,1.49,1000.0
2013-12-11,1.48,1.48,1.48,1.48,0.0
2013-12-12,1.73,1.75,1.6,1.6,1519.0
2013-12-13,1.71,1.71,1.71,1.71,5000.0
2013-12-16,1.48,1.49,1.48,1.49,5172.0
2013-12-17,1.47,1.47,1.47,1.47,10500.0
2013-12-18,1.29,1.47,1.29,1.47,10800.0
2013-12-19,1.29,1.38,1.29,1.34,71128.0
2013-12-20,1.3,1.31,1.3,1.31,7917.0
2013-12-23,1.3,1.74,1.3,1.3,7173.0
2013-12-27,1.38,1.38,1.3,1.3,20650.0
2013-12-30,1.6,1.6,1.34,1.34,9944.0
2014-01-02,1.6,1.6,1.6,1.6,0.0
2014-01-03,1.6,1.6,1.6,1.6,0.0
2014-01-07,1.6,1.6,1.6,1.6,0.0
2014-01-08,1.6,1.6,1.6,1.6,0.0
2014-01-09,1.43,1.43,1.43,1.43,4600.0
2014-01-10,1.61,1.61,1.48,1.48,31950.0
2014-01-13,1.61,1.61,1.61,1.61,17620.0
2014-01-14,1.63,1.63,1.63,1.63,800.0
2014-01-15,1.63,1.63,1.63,1.63,0.0
2014-01-16,1.63,1.63,1.63,1.63,0.0
2014-01-17,1.63,1.63,1.63,1.63,200.0
2014-01-20,1.5,1.5,1.5,1.5,200.0
2014-01-21,1.5,1.5,1.5,1.5,3635.0
2014-01-22,1.5,1.5,1.5,1.5,0.0
2014-01-23,1.5,1.5,1.5,1.5,100.0
2014-01-24,1.5,1.5,1.5,1.5,0.0
2014-01-27,1.57,1.57,1.47,1.47,3000.0
2014-01-28,1.57,1.57,1.57,1.57,200.0
2014-01-29,1.57,1.57,1.57,1.57,8300.0
2014-01-30,1.57,1.57,1.57,1.57,0.0
2014-01-31,1.57,1.57,1.57,1.57,0.0
2014-02-03,1.47,1.53,1.47,1.53,19928.0
2014-02-04,1.47,1.47,1.47,1.47,0.0
2014-02-05,1.47,1.47,1.47,1.47,0.0
2014-02-06,1.43,1.43,1.43,1.43,400.0
2014-02-07,1.43,1.43,1.43,1.43,0.0
2014-02-10,1.64,1.64,1.64,1.64,100.0
2014-02-11,1.64,1.64,1.64,1.64,0.0
2014-02-12,1.66,1.66,1.59,1.59,9800.0
2014-02-13,1.66,1.66,1.32,1.32,1002.0
2014-02-14,1.66,1.66,1.48,1.48,1600.0
2014-02-17,1.66,1.66,1.66,1.66,0.0
2014-02-18,1.43,1.43,1.43,1.43,969.0
2014-02-19,1.48,1.48,1.48,1.48,5672.0
2014-02-20,1.56,1.56,1.43,1.43,6832.0
2014-02-21,1.56,1.56,1.56,1.56,0.0
2014-02-24,1.57,1.57,1.52,1.52,21200.0
2014-02-25,1.71,1.71,1.66,1.66,11628.0
2014-02-26,1.47,1.47,1.47,1.47,400.0
2014-02-27,1.71,1.71,1.71,1.71,150.0
2014-02-28,1.71,1.71,1.71,1.71,1000.0
2014-03-03,1.67,1.71,1.67,1.67,16000.0
2014-03-04,1.67,1.67,1.67,1.67,0.0
2014-03-05,1.67,1.67,1.67,1.67,0.0
2014-03-06,1.66,1.66,1.66,1.66,1000.0
2014-03-07,1.66,1.66,1.66,1.66,0.0
2014-03-10,1.66,1.66,1.66,1.66,0.0
2014-03-11,1.71,1.72,1.71,1.71,1537.0
2014-03-12,1.71,1.71,1.71,1.71,0.0
2014-03-13,1.71,1.71,1.71,1.71,0.0
2014-03-14,1.66,1.66,1.66,1.66,1000.0
2014-03-17,1.66,1.66,1.66,1.66,2000.0
2014-03-18,1.66,1.66,1.66,1.66,0.0
2014-03-19,1.66,1.66,1.66,1.66,6200.0
2014-03-20,1.66,1.66,1.66,1.66,0.0
2014-03-21,1.75,1.75,1.75,1.75,4170.0
2014-03-24,1.75,1.75,1.75,1.75,0.0
2014-03-25,1.66,1.75,1.66,1.75,5000.0
2014-03-26,1.66,1.66,1.66,1.66,1000.0
2014-03-27,1.66,1.66,1.66,1.66,2040.0
2014-03-28,1.66,1.66,1.66,1.66,4450.0
2014-03-31,1.71,1.71,1.71,1.71,537.0
2014-04-01,1.71,1.71,1.71,1.71,1117.0
2014-04-02,1.71,1.71,1.71,1.71,0.0
2014-04-03,1.71,1.75,1.71,1.75,790.0
2014-04-04,1.71,1.71,1.71,1.71,6672.0
2014-04-07,1.71,1.71,1.71,1.71,950.0
2014-04-08,1.75,1.75,1.75,1.75,2510.0
2014-04-09,1.75,1.75,1.75,1.75,0.0
2014-04-10,1.75,1.75,1.75,1.75,0.0
2014-04-11,1.75,1.75,1.75,1.75,0.0
2014-04-14,1.75,1.75,1.75,1.75,0.0
2014-04-15,1.75,1.75,1.75,1.75,0.0
2014-04-16,1.71,1.71,1.71,1.71,8000.0
2014-04-17,1.71,1.71,1.71,1.71,0.0
2014-04-22,1.71,1.71,1.71,1.71,0.0
2014-04-23,1.71,1.71,1.71,1.71,0.0
2014-04-24,1.71,1.71,1.71,1.71,0.0
2014-04-25,1.71,1.71,1.71,1.71,0.0
2014-04-28,1.71,1.71,1.71,1.71,50.0
2014-04-29,1.71,1.71,1.71,1.71,0.0
2014-04-30,1.71,1.71,1.71,1.71,0.0
2014-05-02,1.71,1.71,1.71,1.71,0.0
2014-05-05,1.71,1.71,1.71,1.71,0.0
2014-05-06,1.71,1.71,1.71,1.71,0.0
2014-05-07,1.71,1.71,1.71,1.71,0.0
2014-05-08,1.65,1.65,1.0,1.0,6516.0
2014-05-09,1.71,1.71,1.29,1.4,17000.0
2014-05-12,1.71,1.71,1.71,1.71,0.0
2014-05-13,1.71,1.71,1.71,1.71,0.0
2014-05-14,1.39,1.4,1.39,1.4,2900.0
2014-05-15,1.39,1.39,1.39,1.39,0.0
2014-05-16,1.39,1.39,1.39,1.39,0.0
2014-05-19,1.56,1.56,0.93,1.29,6382.0
2014-05-20,1.56,1.56,1.56,1.56,0.0
2014-05-21,1.56,1.56,1.56,1.56,0.0
2014-05-22,1.56,1.56,1.56,1.56,0.0
2014-05-23,1.56,1.56,1.56,1.56,0.0
2014-05-26,1.56,1.56,1.56,1.56,0.0
2014-05-27,1.56,1.56,1.56,1.56,0.0
2014-05-28,1.56,1.56,1.56,1.56,0.0
2014-05-30,1.56,1.56,1.56,1.56,0.0
2014-06-02,1.24,1.24,1.24,1.24,400.0
2014-06-03,1.24,1.24,1.24,1.24,0.0
2014-06-04,1.24,1.24,1.24,1.24,4400.0
2014-06-05,1.25,1.26,1.25,1.26,11280.0
2014-06-09,1.25,1.25,1.25,1.25,0.0
2014-06-10,1.24,1.24,1.24,1.24,500.0
2014-06-11,1.24,1.24,1.24,1.24,2000.0
2014-06-12,1.24,1.24,1.24,1.24,0.0
2014-06-13,1.24,1.24,1.24,1.24,0.0
2014-06-16,1.24,1.24,1.24,1.24,0.0
2014-06-17,1.11,1.12,1.11,1.12,4077.0
2014-06-18,1.11,1.11,1.11,1.11,0.0
2014-06-19,1.11,1.11,1.11,1.11,0.0
2014-06-23,1.11,1.11,1.11,1.11,0.0
2014-06-24,1.11,1.11,1.11,1.11,0.0
2014-06-25,1.11,1.11,1.11,1.11,0.0
2014-06-26,1.11,1.11,1.11,1.11,0.0
2014-06-27,1.01,1.01,1.01,1.01,5673.0
2014-06-30,1.01,1.01,1.01,1.01,0.0
2014-07-01,1.01,1.01,1.01,1.01,0.0
2014-07-02,1.01,1.01,1.01,1.01,0.0
2014-07-03,1.01,1.01,1.01,1.01,0.0
2014-07-04,1.01,1.01,1.01,1.01,0.0
2014-07-07,1.11,1.11,1.11,1.11,470.0
2014-07-08,1.11,1.11,1.11,1.11,0.0
2014-07-09,1.11,1.11,1.11,1.11,0.0
2014-07-10,1.11,1.11,1.11,1.11,0.0
2014-07-11,1.11,1.11,1.11,1.11,0.0
2014-07-14,1.11,1.11,1.11,1.11,0.0
2014-07-15,1.11,1.11,1.11,1.11,2500.0
2014-07-16,1.11,1.11,1.11,1.11,0.0
2014-07-17,1.11,1.11,1.11,1.11,0.0
2014-07-18,1.11,1.11,1.11,1.11,0.0
2014-07-21,1.11,1.11,1.11,1.11,0.0
2014-07-22,1.24,1.24,1.24,1.24,600.0
2014-07-23,1.22,1.22,1.11,1.11,2200.0
2014-07-24,1.22,1.22,1.22,1.22,0.0
2014-07-25,1.22,1.22,1.22,1.22,0.0
2014-07-28,1.11,1.11,1.11,1.11,10000.0
2014-07-29,1.11,1.11,1.11,1.11,500.0
2014-07-30,1.11,1.11,1.11,1.11,0.0
2014-07-31,1.11,1.11,1.11,1.11,0.0
2014-08-01,1.11,1.11,1.11,1.11,0.0
2014-08-04,1.11,1.11,1.11,1.11,0.0
2014-08-05,1.11,1.11,1.11,1.11,0.0
2014-08-06,1.11,1.11,1.11,1.11,0.0
2014-08-07,1.23,1.23,1.23,1.23,1200.0
2014-08-08,1.23,1.23,1.23,1.23,2400.0
2014-08-11,1.02,1.02,1.02,1.02,400.0
2014-08-12,1.05,1.05,1.05,1.05,2400.0
2014-08-13,1.05,1.05,1.05,1.05,0.0
2014-08-14,1.05,1.05,1.05,1.05,0.0
2014-08-15,1.06,1.07,1.06,1.07,3100.0
2014-08-18,0.94,0.94,0.94,0.94,16000.0
2014-08-19,0.83,0.95,0.83,0.89,8875.0
2014-08-20,0.84,0.84,0.84,0.84,1300.0
2014-08-21,1.07,1.07,1.07,1.07,4000.0
2014-08-22,1.07,1.07,1.07,1.07,100.0
2014-08-25,1.07,1.07,1.07,1.07,0.0
2014-08-26,1.07,1.07,1.07,1.07,0.0
2014-08-27,1.07,1.07,1.07,1.07,0.0
2014-08-28,1.07,1.07,1.07,1.07,0.0
2014-08-29,1.07,1.07,1.07,1.07,0.0
2014-09-01,0.83,0.83,0.83,0.83,1600.0
2014-09-02,0.97,1.01,0.97,0.98,10000.0
2014-09-03,1.14,1.14,1.01,1.01,10000.0
2014-09-04,1.01,1.01,1.01,1.01,22675.0
2014-09-05,1.01,1.01,1.01,1.01,25000.0
2014-09-08,1.01,1.01,0.88,0.88,2200.0
2014-09-09,1.01,1.01,1.01,1.01,0.0
2014-09-10,1.01,1.01,1.01,1.01,2000.0
2014-09-11,1.01,1.01,1.01,1.01,0.0
2014-09-12,1.01,1.01,1.01,1.01,0.0
2014-09-15,1.01,1.01,1.01,1.01,0.0
2014-09-16,1.01,1.01,1.01,1.01,0.0
2014-09-17,1.01,1.01,1.01,1.01,0.0
2014-09-18,1.13,1.13,1.01,1.01,15800.0
2014-09-19,1.13,1.13,1.13,1.13,0.0
2014-09-22,1.13,1.13,1.13,1.13,0.0
2014-09-23,1.13,1.13,1.13,1.13,0.0
2014-09-24,1.13,1.13,1.13,1.13,0.0
2014-09-25,1.13,1.13,1.13,1.13,0.0
2014-09-26,1.13,1.13,1.13,1.13,0.0
2014-09-29,1.13,1.13,1.13,1.13,0.0
2014-09-30,0.93,0.93,0.93,0.93,2600.0
2014-10-01,0.84,0.84,0.84,0.84,400.0
2014-10-02,0.84,0.84,0.84,0.84,0.0
2014-10-03,0.84,0.84,0.84,0.84,0.0
2014-10-06,0.84,0.84,0.84,0.84,0.0
2014-10-07,0.82,0.88,0.82,0.88,9800.0
2014-10-08,0.82,0.82,0.82,0.82,0.0
2014-10-09,0.82,0.82,0.82,0.82,0.0
2014-10-10,0.82,0.82,0.82,0.82,0.0
2014-10-13,0.82,0.82,0.82,0.82,0.0
2014-10-14,0.74,0.74,0.74,0.74,10000.0
2014-10-15,0.74,0.74,0.65,0.65,2500.0
2014-10-16,0.74,0.74,0.74,0.74,0.0
2014-10-17,0.88,0.88,0.88,0.88,100.0
2014-10-20,0.88,0.88,0.88,0.88,0.0
2014-10-21,0.88,0.88,0.88,0.88,0.0
2014-10-22,0.82,0.82,0.67,0.67,8200.0
2014-10-23,0.82,0.82,0.82,0.82,0.0
2014-10-24,0.82,0.82,0.82,0.82,0.0
2014-10-27,0.65,0.66,0.65,0.66,18800.0
2014-10-28,0.65,0.65,0.65,0.65,14161.0
2014-10-29,0.65,0.65,0.65,0.65,400.0
2014-10-30,0.73,0.73,0.73,0.73,7500.0
2014-10-31,0.7,0.7,0.7,0.7,2400.0
2014-11-03,0.7,0.7,0.7,0.7,0.0
2014-11-04,0.65,0.74,0.65,0.74,8000.0
2014-11-05,0.65,0.65,0.65,0.65,0.0
2014-11-06,0.74,0.74,0.58,0.58,33400.0
2014-11-07,1.11,1.11,0.74,0.74,21829.0
2014-11-10,1.1,1.1,1.05,1.05,46000.0
2014-11-11,1.09,1.09,1.09,1.09,552.0
2014-11-12,1.11,1.11,1.11,1.11,650.0
2014-11-13,0.79,0.79,0.76,0.76,2350.0
2014-11-14,0.83,0.83,0.82,0.82,3375.0
2014-11-17,0.92,0.92,0.92,0.92,201.0
2014-11-18,0.78,0.89,0.78,0.89,4499.0
2014-11-19,0.76,0.76,0.76,0.76,2701.0
2014-11-20,0.76,0.76,0.76,0.76,0.0
2014-11-21,0.66,0.74,0.66,0.69,20400.0
2014-11-24,0.74,0.74,0.74,0.74,1567.0
2014-11-25,0.74,0.74,0.74,0.74,0.0
2014-11-26,1.03,1.03,0.71,0.71,20800.0
2014-11-27,1.0,1.01,1.0,1.01,4500.0
2014-11-28,1.0,1.0,1.0,1.0,0.0
2014-12-01,1.0,1.0,1.0,1.0,0.0
2014-12-02,0.81,0.81,0.81,0.81,1100.0
2014-12-03,0.81,0.81,0.81,0.81,3400.0
2014-12-04,0.92,0.92,0.9,0.9,21000.0
2014-12-05,0.92,0.92,0.65,0.92,15380.0
2014-12-08,0.92,0.92,0.92,0.92,0.0
2014-12-09,0.92,0.92,0.92,0.92,0.0
2014-12-10,0.82,0.83,0.82,0.83,40000.0
2014-12-11,0.82,0.84,0.82,0.84,20000.0
2014-12-12,0.86,0.86,0.8,0.8,50000.0
2014-12-15,0.74,0.74,0.74,0.74,2600.0
2014-12-16,0.74,0.74,0.74,0.74,0.0
2014-12-17,0.74,0.77,0.74,0.77,39774.0
2014-12-18,0.75,0.78,0.75,0.78,680.0
2014-12-19,0.85,0.85,0.75,0.75,5800.0
2014-12-22,0.75,0.75,0.75,0.75,1800.0
2014-12-23,0.75,0.75,0.75,0.75,0.0
2014-12-29,0.74,0.74,0.74,0.74,2070.0
2014-12-30,0.7,1.06,0.69,0.69,10300.0
2015-01-02,0.7,0.7,0.7,0.7,0.0
2015-01-05,0.7,0.7,0.7,0.7,0.0
2015-01-07,0.7,0.7,0.7,0.7,0.0
2015-01-08,0.7,0.7,0.7,0.7,0.0
2015-01-09,0.75,0.75,0.75,0.75,100.0
2015-01-12,0.84,0.84,0.84,0.84,300.0
2015-01-13,0.57,0.57,0.57,0.57,200.0
2015-01-14,0.57,0.57,0.57,0.57,0.0
2015-01-15,0.57,0.57,0.57,0.57,0.0
2015-01-16,0.6,0.6,0.6,0.6,1400.0
2015-01-19,0.6,0.6,0.6,0.6,0.0
2015-01-20,0.6,0.6,0.6,0.6,0.0
2015-01-21,0.6,0.6,0.6,0.6,0.0
2015-01-22,0.74,0.74,0.74,0.74,8150.0
2015-01-23,0.74,0.74,0.74,0.74,0.0
2015-01-26,0.74,0.74,0.74,0.74,0.0
2015-01-27,0.74,0.74,0.74,0.74,0.0
2015-01-28,0.74,0.74,0.74,0.74,0.0
2015-01-29,0.74,0.74,0.74,0.74,0.0
2015-01-30,0.74,0.74,0.73,0.73,7417.0
2015-02-02,0.74,0.74,0.74,0.74,0.0
2015-02-03,0.74,0.74,0.74,0.74,0.0
2015-02-04,0.74,0.74,0.74,0.74,0.0
2015-02-05,0.55,0.55,0.55,0.55,400.0
2015-02-06,0.55,0.55,0.55,0.55,0.0
2015-02-09,0.69,0.92,0.57,0.57,2495.0
2015-02-10,0.69,0.69,0.69,0.69,0.0
2015-02-11,0.69,0.69,0.69,0.69,0.0
2015-02-12,0.62,0.62,0.62,0.62,200.0
2015-02-13,0.62,0.62,0.62,0.62,0.0
2015-02-16,0.59,0.59,0.59,0.59,500.0
2015-02-17,0.59,0.59,0.59,0.59,2700.0
2015-02-18,0.59,0.59,0.59,0.59,0.0
2015-02-19,0.76,0.77,0.72,0.72,5300.0
2015-02-20,1.38,1.79,0.73,0.73,96234.0
2015-02-23,1.61,1.67,1.56,1.57,26322.0
2015-02-24,1.75,1.84,1.71,1.84,34250.0
2015-02-25,2.19,2.21,1.83,1.83,22755.0
2015-02-26,2.19,2.19,2.19,2.19,3455.0
2015-02-27,2.19,2.19,2.19,2.19,0.0
2015-03-02,1.59,2.18,1.59,1.59,20956.0
2015-03-03,1.59,1.59,1.59,1.59,0.0
2015-03-04,1.29,1.38,1.29,1.34,8480.0
2015-03-05,1.29,1.33,1.29,1.33,20769.0
2015-03-06,1.29,1.29,1.29,1.29,0.0
2015-03-09,1.29,1.64,1.29,1.63,8425.0
2015-03-10,1.29,1.29,1.29,1.29,0.0
2015-03-11,1.59,1.59,1.09,1.09,17601.0
2015-03-12,1.52,1.73,1.52,1.73,3450.0
2015-03-13,1.58,1.58,1.57,1.57,10197.0
2015-03-16,1.57,1.61,1.57,1.61,19775.0
2015-03-17,1.57,1.71,1.57,1.61,50547.0
2015-03-18,1.57,1.57,1.57,1.57,0.0
2015-03-19,1.66,1.66,1.66,1.66,5000.0
2015-03-20,1.66,1.66,1.66,1.66,0.0
2015-03-23,1.69,1.69,1.4,1.4,28003.0
2015-03-24,1.69,1.69,1.47,1.48,8856.0
2015-03-25,1.69,1.69,1.69,1.69,0.0
2015-03-26,1.53,1.53,1.53,1.53,1400.0
2015-03-27,1.67,1.67,1.52,1.55,7025.0
2015-03-30,1.66,1.66,1.66,1.66,600.0
2015-03-31,1.61,1.61,1.6,1.6,2413.0
2015-04-01,1.66,1.69,1.65,1.65,41712.0
2015-04-02,1.66,1.66,1.66,1.66,0.0
2015-04-07,1.94,1.94,1.84,1.84,22200.0
2015-04-08,2.26,2.3,1.99,2.05,48314.0
2015-04-09,2.26,2.26,2.04,2.04,2890.0
2015-04-10,2.26,2.26,2.26,2.26,3000.0
2015-04-13,2.25,2.25,2.18,2.18,11439.0
2015-04-14,2.18,2.2,2.18,2.2,12159.0
2015-04-15,2.27,2.27,2.16,2.16,5000.0
2015-04-16,2.27,2.27,2.27,2.27,0.0
2015-04-17,2.25,2.25,2.25,2.25,4000.0
2015-04-20,2.17,2.17,2.17,2.17,95788.0
2015-04-21,2.18,2.25,2.18,2.25,16463.0
2015-04-22,2.08,2.25,2.07,2.25,7902.0
2015-04-23,2.25,2.29,2.25,2.29,1090.0
2015-04-24,2.3,2.48,2.3,2.48,4000.0
2015-04-27,2.13,2.18,2.13,2.18,1600.0
2015-04-28,2.07,2.12,2.07,2.12,1000.0
2015-04-29,2.07,2.07,2.06,2.06,15000.0
2015-04-30,2.07,2.07,2.07,2.07,0.0
2015-05-04,2.26,2.3,2.08,2.08,32561.0
2015-05-05,2.3,2.3,2.21,2.21,10283.0
2015-05-06,2.3,2.3,2.3,2.3,0.0
2015-05-07,2.17,2.17,2.15,2.15,6400.0
2015-05-08,2.35,2.35,2.12,2.21,16250.0
2015-05-11,2.35,2.35,2.08,2.26,36559.0
2015-05-12,2.43,2.53,2.26,2.26,37000.0
2015-05-13,2.46,2.46,2.46,2.46,1000.0
2015-05-15,2.45,2.51,2.45,2.51,13670.0
2015-05-18,2.59,2.59,2.49,2.49,9122.0
2015-05-19,2.96,3.06,2.96,3.06,15880.0
2015-05-20,2.17,3.07,2.17,3.07,42627.0
2015-05-21,2.96,3.0,2.68,2.68,1660.0
2015-05-22,2.95,3.02,2.78,3.02,5433.0
2015-05-25,2.97,3.0,2.97,3.0,1817.0
2015-05-26,2.78,2.97,2.78,2.97,925.0
2015-05-27,2.87,2.87,2.87,2.87,660.0
2015-05-28,2.97,2.97,2.97,2.97,300.0
2015-05-29,2.96,2.96,2.69,2.69,1700.0
2015-06-01,2.73,2.82,2.68,2.69,8766.0
2015-06-02,2.68,2.9,2.68,2.78,4500.0
2015-06-03,2.78,2.78,2.62,2.78,75101.0
2015-06-04,2.78,2.78,2.78,2.78,0.0
2015-06-05,2.68,2.68,2.68,2.68,142.0
2015-06-08,2.54,2.68,2.52,2.52,2940.0
2015-06-09,2.39,2.5,2.39,2.44,3828.0
2015-06-10,2.49,2.49,2.39,2.49,5400.0
2015-06-11,2.68,2.78,2.49,2.78,3457.0
2015-06-12,2.39,2.63,2.39,2.5,3653.0
2015-06-15,2.59,2.71,2.4,2.71,3550.0
2015-06-16,2.58,2.58,2.16,2.16,2003.0
2015-06-17,2.66,2.66,2.66,2.66,350.0
2015-06-18,2.54,2.78,2.54,2.78,535.0
2015-06-22,2.54,2.54,2.54,2.54,0.0
2015-06-23,2.31,2.31,2.21,2.21,1850.0
2015-06-24,2.46,2.46,2.25,2.25,5000.0
