Date,Close,High,Low,Open,Volume
2017-11-17,15.6,16.0,15.5,16.0,4427.0
2017-11-20,15.1,15.2,15.1,15.2,2098.0
2017-11-21,15.1,15.1,15.1,15.1,0.0
2017-11-22,15.1,15.1,15.1,15.1,0.0
2017-11-23,15.0,15.0,15.0,15.0,228.0
2017-11-24,16.4,16.4,16.0,16.0,1934.0
2017-11-27,15.7,16.0,15.4,16.0,16402.0
2017-11-28,15.5,15.5,15.5,15.5,360.0
2017-11-29,15.5,15.5,15.5,15.5,0.0
2017-11-30,15.5,15.5,15.5,15.5,0.0
2017-12-01,15.8,15.8,15.2,15.2,901.0
2017-12-04,15.5,15.6,15.5,15.6,958.0
2017-12-05,15.5,15.5,15.5,15.5,0.0
2017-12-06,15.5,15.5,15.5,15.5,0.0
2017-12-07,15.3,15.6,15.3,15.6,1481.0
2017-12-08,14.9,14.95,14.85,14.95,5310.0
2017-12-11,14.8,14.8,14.8,14.8,1592.0
2017-12-12,14.65,15.0,14.4,14.4,2106.0
2017-12-13,14.55,14.65,14.0,14.4,3877.0
2017-12-14,14.4,14.4,14.4,14.4,1042.0
2017-12-15,14.4,14.4,14.4,14.4,0.0
2017-12-18,13.85,14.2,13.65,14.2,2881.0
2017-12-19,13.85,13.85,13.85,13.85,0.0
2017-12-20,19.0,19.0,13.5,13.65,6106.0
2017-12-21,17.0,20.0,17.0,19.5,5125.0
2017-12-22,17.4,17.5,16.9,17.5,660.0
2017-12-27,16.9,16.9,16.9,16.9,979.0
2017-12-28,16.8,16.9,16.8,16.9,1487.0
2017-12-29,16.8,16.8,16.8,16.8,0.0
2018-01-02,17.0,17.0,17.0,17.0,10.0
2018-01-03,16.55,16.55,16.0,16.35,1985.0
2018-01-04,17.0,17.0,16.0,16.6,2443.0
2018-01-05,16.55,16.55,16.05,16.05,598.0
2018-01-08,16.5,16.5,16.0,16.0,306.0
2018-01-09,17.0,17.0,16.0,16.0,2324.0
2018-01-10,17.0,17.0,17.0,17.0,0.0
2018-01-11,16.5,16.5,16.5,16.5,905.0
2018-01-12,16.5,16.5,16.5,16.5,0.0
2018-01-15,16.15,16.15,15.8,16.1,693.0
2018-01-16,16.15,16.15,15.6,15.6,156.0
2018-01-17,15.75,15.75,15.4,15.6,500.0
2018-01-18,15.75,15.75,15.75,15.75,0.0
2018-01-19,15.2,15.75,15.2,15.75,340.0
2018-01-22,16.5,16.5,15.2,15.2,3085.0
2018-01-23,15.9,15.9,15.9,15.9,944.0
2018-01-24,16.1,16.1,16.05,16.05,150.0
2018-01-25,15.6,15.6,15.2,15.5,541.0
2018-01-26,17.0,17.0,15.6,15.6,1000.0
2018-01-29,17.0,17.0,17.0,17.0,0.0
2018-01-30,15.4,15.45,15.4,15.45,450.0
2018-01-31,15.0,16.0,15.0,16.0,2045.0
2018-02-01,15.0,15.0,15.0,15.0,0.0
2018-02-02,15.0,15.0,15.0,15.0,2170.0
2018-02-05,14.25,14.75,14.25,14.75,7424.0
2018-02-06,14.0,14.0,13.5,13.5,1996.0
2018-02-07,14.0,14.0,14.0,14.0,1119.0
2018-02-08,15.2,15.2,14.0,14.0,2822.0
2018-02-09,15.55,15.55,15.2,15.2,1187.0
2018-02-12,15.55,15.55,15.55,15.55,0.0
2018-02-13,15.55,15.55,15.55,15.55,0.0
2018-02-14,15.15,15.15,15.0,15.05,1600.0
2018-02-15,15.15,15.15,15.15,15.15,0.0
2018-02-16,15.2,15.2,14.65,14.65,225.0
2018-02-19,14.65,14.7,14.65,14.7,1544.0
2018-02-20,14.7,14.7,14.7,14.7,1021.0
2018-02-21,14.6,15.15,14.6,15.15,219.0
2018-02-22,14.45,14.6,14.45,14.6,2100.0
2018-02-23,14.45,14.45,14.45,14.45,0.0
2018-02-26,14.25,14.25,14.25,14.25,1500.0
2018-02-27,15.6,15.9,15.0,15.0,4232.0
2018-02-28,15.5,15.5,14.95,15.0,8505.0
2018-03-01,15.3,15.3,15.3,15.3,900.0
2018-03-02,15.0,15.0,15.0,15.0,900.0
2018-03-05,15.0,15.0,15.0,15.0,0.0
2018-03-06,15.0,15.0,15.0,15.0,0.0
2018-03-07,15.0,15.0,15.0,15.0,0.0
2018-03-08,15.0,15.0,15.0,15.0,0.0
2018-03-09,14.6,14.6,14.6,14.6,51.0
2018-03-12,14.6,14.6,14.6,14.6,1000.0
2018-03-13,14.15,14.15,14.15,14.15,400.0
2018-03-14,14.15,14.15,14.15,14.15,0.0
2018-03-15,14.9,14.9,14.55,14.55,2000.0
2018-03-16,15.0,15.0,14.75,14.75,6570.0
2018-03-19,15.0,15.0,15.0,15.0,0.0
2018-03-20,15.0,15.0,15.0,15.0,0.0
2018-03-21,15.25,15.25,14.7,14.75,2534.0
2018-03-22,16.2,16.2,15.6,15.6,1000.0
2018-03-23,16.2,16.2,16.2,16.2,0.0
2018-03-26,16.0,16.0,15.0,15.65,4210.0
2018-03-27,16.0,16.0,16.0,16.0,0.0
2018-03-28,16.0,16.0,16.0,16.0,0.0
2018-03-29,16.0,16.0,16.0,16.0,0.0
2018-04-03,16.0,16.0,15.95,15.95,1532.0
2018-04-04,15.5,15.95,15.5,15.95,5021.0
2018-04-05,15.4,15.5,15.4,15.5,1223.0
2018-04-06,15.0,15.0,15.0,15.0,1000.0
2018-04-09,14.0,14.6,14.0,14.6,2300.0
2018-04-10,14.0,14.0,14.0,14.0,190.0
2018-04-11,14.0,14.0,14.0,14.0,0.0
2018-04-12,14.0,14.0,14.0,14.0,0.0
2018-04-13,14.3,14.3,14.3,14.3,1001.0
2018-04-16,14.3,14.3,14.3,14.3,0.0
2018-04-17,14.3,14.3,14.3,14.3,0.0
2018-04-18,14.3,14.3,14.3,14.3,0.0
2018-04-19,13.0,13.05,11.65,12.25,1171.0
2018-04-20,13.0,13.0,13.0,13.0,0.0
2018-04-23,13.1,13.15,13.1,13.15,3300.0
2018-04-24,13.1,13.1,13.1,13.1,0.0
2018-04-25,13.0,13.0,12.95,12.95,4788.0
2018-04-26,13.0,13.0,13.0,13.0,0.0
2018-04-27,13.0,13.0,13.0,13.0,0.0
2018-04-30,13.15,13.15,13.15,13.15,180.0
2018-05-02,13.15,13.15,13.15,13.15,0.0
2018-05-03,13.2,13.2,13.0,13.0,2617.0
2018-05-04,13.6,13.6,13.0,13.0,4408.0
2018-05-07,13.6,13.6,13.6,13.6,0.0
2018-05-08,13.6,13.6,13.6,13.6,0.0
2018-05-09,13.6,13.6,13.6,13.6,0.0
2018-05-11,14.1,14.85,13.6,13.6,2071.0
2018-05-14,14.1,14.1,14.1,14.1,0.0
2018-05-15,14.1,14.1,14.1,14.1,0.0
2018-05-16,13.0,13.6,13.0,13.6,13700.0
2018-05-17,13.0,13.0,13.0,13.0,0.0
2018-05-18,13.35,13.35,13.35,13.35,125.0
2018-05-21,13.35,13.35,13.35,13.35,0.0
2018-05-22,13.35,13.35,13.35,13.35,0.0
2018-05-23,13.2,13.2,13.0,13.0,405.0
2018-05-24,13.2,13.2,13.2,13.2,0.0
2018-05-25,13.2,13.2,13.2,13.2,0.0
2018-05-28,12.55,13.0,12.55,13.0,1706.0
2018-05-29,12.55,12.55,12.55,12.55,0.0
2018-05-30,12.5,12.5,12.5,12.5,125.0
2018-05-31,12.75,12.75,12.75,12.75,300.0
2018-06-01,12.5,12.75,12.5,12.75,2755.0
2018-06-04,12.5,12.5,12.5,12.5,0.0
2018-06-05,12.5,12.5,12.5,12.5,0.0
2018-06-06,12.5,12.5,12.5,12.5,0.0
2018-06-07,12.4,12.4,12.0,12.0,4348.0
2018-06-08,12.0,12.0,12.0,12.0,300.0
2018-06-11,12.0,12.0,12.0,12.0,0.0
2018-06-12,12.0,12.0,12.0,12.0,1250.0
2018-06-13,10.6,11.6,10.4,11.6,14893.0
2018-06-14,11.0,12.0,11.0,12.0,3396.0
2018-06-15,10.6,10.6,10.4,10.6,2435.0
2018-06-18,10.4,10.55,10.4,10.55,500.0
2018-06-19,10.4,10.4,10.4,10.4,0.0
2018-06-20,10.0,10.2,10.0,10.2,2016.0
2018-06-21,10.0,10.0,10.0,10.0,0.0
2018-06-22,10.0,10.0,10.0,10.0,0.0
2018-06-25,9.72,9.74,9.72,9.74,1551.0
2018-06-26,9.72,9.72,9.72,9.72,0.0
2018-06-27,9.72,9.72,9.72,9.72,0.0
2018-06-28,9.72,9.72,9.72,9.72,0.0
2018-06-29,9.76,9.76,9.74,9.74,2266.0
2018-07-02,10.05,10.05,9.62,9.62,4199.0
2018-07-03,10.05,10.05,10.05,10.05,0.0
2018-07-04,10.05,10.05,10.05,10.05,0.0
2018-07-05,10.05,10.05,9.64,9.66,8247.0
2018-07-06,10.05,10.05,10.05,10.05,0.0
2018-07-09,10.5,10.5,10.3,10.3,1000.0
2018-07-10,10.5,10.5,10.5,10.5,0.0
2018-07-11,10.5,10.5,10.5,10.5,0.0
2018-07-12,10.5,10.5,10.5,10.5,0.0
2018-07-13,10.0,10.0,10.0,10.0,502.0
2018-07-16,10.0,10.0,10.0,10.0,0.0
2018-07-17,10.0,10.0,10.0,10.0,305.0
2018-07-18,10.0,10.0,10.0,10.0,0.0
2018-07-19,10.0,10.0,10.0,10.0,0.0
2018-07-20,10.0,10.0,10.0,10.0,1000.0
2018-07-23,10.0,10.0,10.0,10.0,0.0
2018-07-24,10.0,10.0,10.0,10.0,0.0
2018-07-25,10.2,10.2,10.2,10.2,23.0
2018-07-26,10.2,10.2,10.2,10.2,0.0
2018-07-27,10.2,10.2,10.2,10.2,1471.0
2018-07-30,10.2,10.2,10.2,10.2,0.0
2018-07-31,10.8,10.8,10.5,10.5,3729.0
2018-08-01,10.8,10.8,10.8,10.8,0.0
2018-08-02,10.35,10.8,10.35,10.7,5578.0
2018-08-03,10.35,10.35,10.35,10.35,0.0
2018-08-06,10.2,10.4,10.0,10.35,13227.0
2018-08-07,10.0,10.05,10.0,10.05,1866.0
2018-08-08,9.72,10.05,9.72,9.98,9773.0
2018-08-09,9.72,9.72,9.72,9.72,1500.0
2018-08-10,9.48,9.48,9.44,9.44,2500.0
2018-08-13,9.06,9.16,9.06,9.16,879.0
2018-08-14,9.06,9.06,9.06,9.06,0.0
2018-08-15,9.04,9.06,9.04,9.06,2000.0
2018-08-16,9.18,9.18,9.0,9.0,5600.0
2018-08-17,9.2,9.2,9.2,9.2,1805.0
2018-08-20,9.44,9.44,9.44,9.44,1600.0
2018-08-21,9.44,9.44,9.44,9.44,125.0
2018-08-22,9.44,9.44,9.44,9.44,20.0
2018-08-23,9.44,9.44,9.44,9.44,0.0
2018-08-24,9.1,9.1,9.1,9.1,1600.0
2018-08-27,9.4,9.4,9.4,9.4,100.0
2018-08-28,9.4,9.4,9.4,9.4,0.0
2018-08-29,9.14,9.26,8.8,9.14,10718.0
2018-08-30,8.7,9.02,8.7,9.02,11200.0
2018-08-31,8.32,8.4,8.22,8.4,3171.0
2018-09-03,8.32,8.32,8.32,8.32,0.0
2018-09-04,8.32,8.32,8.32,8.32,0.0
2018-09-05,8.3,8.3,8.3,8.3,500.0
2018-09-06,8.3,8.3,8.3,8.3,0.0
2018-09-07,8.0,8.02,8.0,8.02,2533.0
2018-09-10,7.94,8.0,7.94,8.0,2800.0
2018-09-11,7.66,7.68,7.66,7.68,1089.0
2018-09-12,7.66,7.66,7.66,7.66,0.0
2018-09-13,7.66,7.66,7.66,7.66,0.0
2018-09-14,8.0,8.0,7.6,7.6,7235.0
2018-09-17,8.5,8.5,8.0,8.0,3665.0
2018-09-18,8.52,8.52,8.52,8.52,1173.0
2018-09-19,8.6,8.6,8.5,8.5,2250.0
2018-09-20,8.6,8.6,8.6,8.6,0.0
2018-09-21,8.6,8.6,8.6,8.6,10.0
2018-09-24,8.6,8.6,8.6,8.6,0.0
2018-09-25,8.82,8.82,8.52,8.52,3492.0
2018-09-26,8.82,8.82,8.82,8.82,500.0
2018-09-27,9.28,9.28,8.82,8.82,7566.0
2018-09-28,10.0,10.0,9.3,9.44,6923.0
2018-10-01,9.62,10.0,9.62,10.0,1800.0
2018-10-02,9.0,9.34,9.0,9.34,3000.0
2018-10-03,9.1,9.1,9.1,9.1,500.0
2018-10-04,9.1,9.1,9.0,9.0,600.0
2018-10-05,9.68,9.68,9.1,9.1,3622.0
2018-10-08,9.82,10.0,9.68,9.68,3450.0
2018-10-09,10.2,10.2,10.0,10.0,2700.0
2018-10-10,10.5,10.5,10.2,10.2,4404.0
2018-10-11,10.4,10.4,10.4,10.4,1400.0
2018-10-12,10.4,10.4,10.4,10.4,500.0
2018-10-15,10.4,10.4,10.4,10.4,200.0
2018-10-16,10.4,10.4,10.4,10.4,1743.0
2018-10-17,11.2,11.2,10.8,10.8,1907.0
2018-10-18,11.45,11.45,11.45,11.45,1836.0
2018-10-19,11.45,11.9,11.45,11.9,600.0
2018-10-22,11.9,11.9,11.9,11.9,200.0
2018-10-23,11.9,11.9,11.9,11.9,500.0
2018-10-24,12.0,12.0,12.0,12.0,200.0
2018-10-25,11.85,12.0,11.6,11.6,2051.0
2018-10-26,11.3,11.6,11.3,11.6,3387.0
2018-10-29,11.0,11.0,11.0,11.0,1300.0
2018-10-30,11.0,11.0,11.0,11.0,0.0
2018-10-31,10.7,10.7,10.7,10.7,1400.0
2018-11-01,9.76,10.45,9.72,10.45,7350.0
2018-11-02,9.5,9.5,9.5,9.5,25.0
2018-11-05,9.76,9.76,9.5,9.5,352.0
2018-11-06,9.76,9.76,9.76,9.76,0.0
2018-11-07,9.76,9.76,9.76,9.76,0.0
2018-11-08,9.5,10.0,9.5,9.76,5784.0
2018-11-09,9.34,9.68,9.0,9.68,4795.0
2018-11-12,9.34,9.34,9.34,9.34,1000.0
2018-11-13,9.34,9.34,9.34,9.34,500.0
2018-11-14,9.34,9.34,9.2,9.34,1381.0
2018-11-15,9.36,9.36,9.2,9.2,440.0
2018-11-16,9.5,9.5,9.36,9.36,2200.0
2018-11-19,9.6,9.6,9.6,9.6,500.0
2018-11-20,9.52,9.68,9.52,9.68,1000.0
2018-11-21,9.86,9.86,9.86,9.86,200.0
2018-11-22,9.5,9.84,9.5,9.84,5231.0
2018-11-23,9.82,9.82,9.82,9.82,200.0
2018-11-26,9.86,9.86,9.86,9.86,200.0
2018-11-27,9.24,9.88,9.24,9.88,5424.0
2018-11-28,9.36,9.36,9.36,9.36,200.0
2018-11-29,9.34,9.34,9.2,9.34,900.0
2018-11-30,9.0,9.0,9.0,9.0,1600.0
2018-12-03,9.02,9.02,9.02,9.02,200.0
2018-12-04,9.02,9.02,9.02,9.02,200.0
2018-12-05,9.02,9.02,9.02,9.02,0.0
2018-12-06,8.72,8.72,8.72,8.72,633.0
2018-12-07,9.04,9.04,8.72,8.72,300.0
2018-12-10,9.04,9.04,9.04,9.04,0.0
2018-12-11,8.48,8.72,8.48,8.72,2980.0
2018-12-12,8.0,8.32,8.0,8.32,3543.0
2018-12-13,8.0,8.0,8.0,8.0,0.0
2018-12-14,8.0,8.0,8.0,8.0,0.0
2018-12-17,8.1,8.1,8.1,8.1,48.0
2018-12-18,8.1,8.1,8.1,8.1,0.0
2018-12-19,8.1,8.1,8.1,8.1,0.0
2018-12-20,7.84,8.14,7.84,8.1,1388.0
2018-12-21,7.84,7.84,7.84,7.84,0.0
2018-12-27,7.28,7.76,7.28,7.76,5226.0
2018-12-28,7.58,7.58,6.8,7.4,6777.0
2019-01-02,7.64,7.64,7.62,7.62,1500.0
2019-01-03,7.16,7.38,7.16,7.38,6090.0
2019-01-04,6.92,6.94,6.92,6.94,4505.0
2019-01-07,6.94,6.94,6.92,6.92,2000.0
2019-01-08,7.08,7.08,7.08,7.08,140.0
2019-01-09,7.08,7.08,7.08,7.08,0.0
2019-01-10,10.0,10.5,7.08,7.08,56870.0
2019-01-11,8.96,10.5,8.96,10.5,22529.0
2019-01-14,8.9,9.5,8.88,9.46,10687.0
2019-01-15,8.66,8.66,8.66,8.66,1667.0
2019-01-16,8.48,8.48,8.42,8.42,1950.0
2019-01-17,8.48,8.48,8.48,8.48,0.0
2019-01-18,8.46,8.48,8.46,8.48,438.0
2019-01-21,8.0,8.2,8.0,8.2,10000.0
2019-01-22,7.48,8.0,7.1,8.0,11200.0
2019-01-23,7.42,7.48,7.2,7.48,2150.0
2019-01-24,7.44,7.44,7.44,7.44,200.0
2019-01-25,7.5,7.5,7.44,7.5,3877.0
2019-01-28,7.6,7.6,7.6,7.6,545.0
2019-01-29,7.68,7.68,7.68,7.68,200.0
2019-01-30,7.62,7.8,7.62,7.68,3700.0
2019-01-31,7.7,7.92,7.7,7.92,877.0
2019-02-01,7.9,7.9,7.7,7.7,558.0
2019-02-04,7.9,7.92,7.9,7.92,106.0
2019-02-05,7.5,7.8,7.4,7.72,8770.0
2019-02-06,7.4,7.4,7.4,7.4,90.0
2019-02-07,7.4,7.4,7.4,7.4,0.0
2019-02-08,7.3,7.3,7.3,7.3,2000.0
2019-02-11,7.3,7.3,7.3,7.3,0.0
2019-02-12,7.3,7.3,7.3,7.3,0.0
2019-02-13,7.3,7.3,7.3,7.3,0.0
2019-02-14,7.3,7.3,7.3,7.3,0.0
2019-02-15,7.24,7.36,7.24,7.36,881.0
2019-02-18,7.1,7.26,7.1,7.26,3400.0
2019-02-19,7.1,7.12,7.1,7.12,2300.0
2019-02-20,7.1,7.1,7.1,7.1,0.0
2019-02-21,6.9,6.9,6.9,6.9,19082.0
2019-02-22,6.84,6.9,6.82,6.9,8100.0
2019-02-25,7.0,7.0,6.9,6.9,3167.0
2019-02-26,6.8,7.02,6.8,7.02,5368.0
2019-02-27,6.78,6.78,6.78,6.78,1202.0
2019-02-28,6.8,6.8,6.78,6.78,9029.0
2019-03-01,7.2,7.2,6.78,6.8,18836.0
2019-03-04,6.84,7.18,6.6,7.18,5885.0
2019-03-05,6.8,6.8,6.8,6.8,6587.0
2019-03-06,6.8,6.8,6.8,6.8,0.0
2019-03-07,6.86,6.86,6.82,6.82,11493.0
2019-03-08,9.98,12.0,7.06,7.06,118188.0
2019-03-11,9.28,11.0,8.72,9.98,18633.0
2019-03-12,7.98,8.94,7.7,8.94,32238.0
2019-03-13,7.78,7.8,7.1,7.72,5141.0
2019-03-14,8.18,8.18,7.5,7.8,13781.0
2019-03-15,8.56,8.56,8.18,8.18,575.0
2019-03-18,8.3,8.64,8.12,8.2,9557.0
2019-03-19,8.1,8.1,8.1,8.1,1850.0
2019-03-20,7.82,7.92,7.8,7.92,4355.0
2019-03-21,7.4,7.8,7.22,7.8,11331.0
2019-03-22,7.6,7.68,7.4,7.4,9100.0
2019-03-25,7.2,7.5,7.2,7.5,1302.0
2019-03-26,7.46,7.5,7.46,7.5,62.0
2019-03-27,7.46,7.46,7.46,7.46,0.0
2019-03-28,7.66,7.68,7.5,7.5,4363.0
2019-03-29,7.68,7.68,7.4,7.68,1090.0
2019-04-01,7.05,7.4,7.0,7.4,6787.0
2019-04-02,7.0,7.05,6.9,7.05,4917.0
2019-04-03,7.0,7.05,6.85,6.85,19450.0
2019-04-04,7.0,7.0,7.0,7.0,0.0
2019-04-05,7.55,7.7,7.05,7.05,9488.0
2019-04-08,7.7,7.8,7.7,7.7,7299.0
2019-04-09,7.6,7.6,7.6,7.6,1000.0
2019-04-10,7.4,7.7,7.4,7.7,2000.0
2019-04-11,7.4,7.4,7.4,7.4,0.0
2019-04-12,7.4,7.4,7.4,7.4,2500.0
2019-04-15,8.2,9.45,7.45,7.45,33483.0
2019-04-16,7.15,8.2,7.15,8.2,29466.0
2019-04-17,7.1,7.15,7.0,7.15,14034.0
2019-04-18,7.3,7.3,7.3,7.3,1000.0
2019-04-23,7.05,7.05,7.05,7.05,514.0
2019-04-24,7.25,7.25,7.0,7.05,1556.0
2019-04-25,7.1,7.25,7.05,7.25,2285.0
2019-04-26,7.05,7.05,7.0,7.0,3527.0
2019-04-29,7.8,8.2,6.85,6.9,33827.0
2019-04-30,8.9,8.9,7.5,7.5,25036.0
2019-05-02,11.0,11.4,8.6,8.6,157315.0
2019-05-03,10.8,12.0,10.5,10.7,152238.0
2019-05-06,12.1,12.3,10.0,10.4,172342.0
2019-05-07,12.8,13.9,11.8,12.6,189388.0
2019-05-08,10.4,12.8,10.4,12.8,77153.0
2019-05-09,10.5,11.5,9.4,10.4,86340.0
2019-05-10,10.5,11.0,10.0,10.5,33451.0
2019-05-13,12.5,14.0,10.6,10.6,148672.0
2019-05-14,12.3,14.3,11.5,14.1,56759.0
2019-05-15,12.4,12.4,11.0,12.3,38688.0
2019-05-16,11.8,12.3,11.2,12.2,17802.0
2019-05-17,12.5,13.5,11.2,11.8,22867.0
2019-05-20,12.0,13.1,11.8,12.8,30883.0
2019-05-21,11.9,12.2,11.8,12.2,4674.0
2019-05-22,10.9,11.9,10.6,11.9,40539.0
2019-05-23,10.7,11.4,10.3,11.4,23878.0
2019-05-24,10.7,10.9,9.95,10.4,25720.0
2019-05-27,11.1,11.9,10.7,10.7,14704.0
2019-05-28,10.4,11.4,10.3,11.1,10013.0
2019-05-29,10.4,10.4,9.8,10.4,10997.0
2019-05-31,9.7,10.3,9.6,10.3,17137.0
2019-06-03,10.0,10.3,9.75,9.8,11570.0
2019-06-04,9.75,10.1,9.75,10.0,4928.0
2019-06-05,9.75,10.1,9.75,9.8,2181.0
2019-06-07,10.0,10.3,9.8,9.8,5236.0
2019-06-11,10.4,10.7,10.2,10.7,6009.0
2019-06-12,9.85,10.1,9.85,10.1,4820.0
2019-06-13,9.9,10.3,9.8,9.85,4363.0
2019-06-14,9.95,10.0,9.8,9.9,11295.0
2019-06-18,10.0,10.0,9.7,10.0,13762.0
2019-06-19,9.65,9.65,9.65,9.65,2741.0
2019-06-20,9.7,9.7,9.6,9.65,465.0
2019-06-24,9.55,9.7,9.55,9.7,1855.0
2019-06-25,9.5,9.5,9.3,9.5,1835.0
2019-06-26,9.45,9.5,9.3,9.5,8340.0
2019-06-27,8.9,9.2,8.65,9.15,6053.0
2019-06-28,8.65,9.65,8.65,8.9,14530.0
2019-07-01,8.5,8.65,8.35,8.65,2429.0
2019-07-02,8.0,8.6,7.95,8.6,13192.0
2019-07-03,8.6,8.85,7.75,7.9,14992.0
2019-07-04,8.7,8.7,8.4,8.6,10580.0
2019-07-05,8.5,9.8,8.5,8.7,10238.0
2019-07-08,8.0,8.5,7.5,8.5,7771.0
2019-07-09,8.0,8.0,7.75,7.95,839.0
2019-07-10,8.3,8.3,7.75,8.0,3123.0
2019-07-11,8.1,8.3,8.1,8.1,3003.0
2019-07-12,8.1,8.1,8.1,8.1,850.0
2019-07-15,8.1,8.1,7.8,8.1,2303.0
2019-07-16,8.85,8.85,7.8,8.1,8041.0
2019-07-17,8.55,8.6,8.35,8.5,2582.0
2019-07-18,8.4,8.6,8.35,8.35,2522.0
2019-07-19,8.4,8.4,8.35,8.35,640.0
2019-07-22,8.2,8.4,8.2,8.4,2363.0
2019-07-23,8.5,8.5,8.5,8.5,262.0
2019-07-24,10.8,11.0,8.5,8.5,55244.0
2019-07-25,10.4,12.1,10.3,10.8,38728.0
2019-07-26,9.2,10.7,8.95,10.5,21689.0
2019-07-29,9.85,10.0,9.05,9.05,21881.0
2019-07-30,11.8,11.8,10.1,10.1,39628.0
2019-07-31,11.9,12.3,11.4,11.8,16152.0
2019-08-01,10.8,12.1,10.3,12.0,27641.0
2019-08-02,10.0,11.2,10.0,11.2,9130.0
2019-08-06,10.4,10.6,10.1,10.6,5850.0
2019-08-07,11.3,11.5,9.8,10.6,15636.0
2019-08-08,10.5,11.3,10.3,11.3,10456.0
2019-08-09,10.6,10.6,10.5,10.5,151.0
2019-08-12,10.3,10.3,10.3,10.3,1147.0
2019-08-13,10.0,10.3,10.0,10.3,2002.0
2019-08-14,9.75,10.0,9.75,10.0,5550.0
2019-08-15,9.7,9.75,9.5,9.75,5367.0
2019-08-16,9.7,9.85,9.5,9.5,2253.0
2019-08-19,10.2,10.2,9.7,9.7,1771.0
2019-08-20,11.0,11.3,10.2,10.2,21695.0
2019-08-21,10.6,11.3,10.6,11.3,3930.0
2019-08-22,10.7,11.0,10.3,10.6,1834.0
2019-08-23,10.5,10.7,10.2,10.7,8868.0
2019-08-26,11.3,11.6,10.1,10.1,14944.0
2019-08-27,10.9,11.3,10.9,11.3,2345.0
2019-08-28,10.6,10.8,10.6,10.8,2067.0
2019-08-29,10.6,10.6,10.6,10.6,320.0
2019-08-30,10.4,10.4,10.4,10.4,758.0
2019-09-02,9.95,10.3,9.9,10.3,3657.0
2019-09-03,9.6,9.95,9.6,9.9,4287.0
2019-09-04,9.95,9.95,9.5,9.75,5149.0
2019-09-05,9.95,9.95,9.95,9.95,0.0
2019-09-06,11.0,11.2,9.95,9.95,11637.0
2019-09-09,11.7,11.8,10.9,10.9,8600.0
2019-09-10,11.2,11.8,10.9,11.4,22239.0
2019-09-11,11.2,11.4,11.0,11.4,4019.0
2019-09-12,11.1,11.1,10.7,11.0,4320.0
2019-09-13,11.0,11.0,10.6,10.7,3594.0
2019-09-16,10.9,11.2,10.9,11.0,3132.0
2019-09-17,10.6,10.7,10.6,10.7,1566.0
2019-09-18,10.3,10.5,10.3,10.5,1757.0
2019-09-19,10.3,10.4,10.0,10.2,1166.0
2019-09-20,10.5,10.5,10.4,10.4,1473.0
2019-09-23,10.5,10.8,10.5,10.5,2098.0
2019-09-24,10.1,11.0,10.0,10.7,7936.0
2019-09-25,10.0,10.1,10.0,10.1,1254.0
2019-09-26,9.95,10.0,9.8,9.8,545.0
2019-09-27,10.4,10.4,10.1,10.1,4388.0
2019-09-30,10.4,10.4,10.4,10.4,0.0
2019-10-01,10.4,10.4,10.4,10.4,1643.0
2019-10-02,10.8,10.8,10.5,10.5,94.0
2019-10-03,10.8,10.8,10.5,10.8,228.0
2019-10-04,10.4,10.8,10.4,10.8,1003.0
2019-10-07,10.9,11.0,10.8,10.8,736.0
2019-10-08,11.0,11.0,10.7,10.7,964.0
2019-10-09,10.6,11.0,10.6,11.0,1400.0
2019-10-10,10.2,10.4,10.2,10.4,9446.0
2019-10-11,10.0,10.3,10.0,10.3,3078.0
2019-10-14,10.0,10.0,10.0,10.0,0.0
2019-10-15,9.9,10.0,9.9,10.0,2571.0
2019-10-16,9.9,9.9,9.9,9.9,0.0
2019-10-17,9.85,9.85,9.5,9.65,4311.0
2019-10-18,9.85,10.0,9.75,9.75,8560.0
2019-10-21,9.9,9.9,9.55,9.85,2929.0
2019-10-22,9.5,9.85,9.5,9.85,4469.0
2019-10-23,9.85,9.85,9.5,9.5,627.0
2019-10-24,9.85,9.85,9.6,9.85,590.0
2019-10-25,9.85,9.85,9.6,9.85,496.0
2019-10-28,9.85,9.85,9.55,9.7,1151.0
2019-10-29,9.85,9.85,9.6,9.7,1638.0
2019-10-30,9.85,9.85,9.85,9.85,505.0
2019-10-31,9.85,9.85,9.5,9.5,1750.0
2019-11-01,9.85,9.85,9.85,9.85,0.0
2019-11-04,10.0,10.1,9.85,9.85,1936.0
2019-11-05,10.0,10.0,9.9,9.9,2835.0
2019-11-06,9.9,10.2,9.9,9.9,486.0
2019-11-07,10.2,10.3,9.9,10.3,3984.0
2019-11-08,9.85,10.3,9.85,10.2,6444.0
2019-11-11,10.3,10.3,9.85,9.85,1124.0
2019-11-12,10.3,10.3,10.1,10.1,900.0
2019-11-13,10.0,10.3,10.0,10.3,1303.0
2019-11-14,10.0,10.3,10.0,10.3,1058.0
2019-11-15,10.0,10.1,10.0,10.1,2496.0
2019-11-18,9.8,9.95,9.65,9.8,3794.0
2019-11-19,9.8,9.8,9.6,9.8,2700.0
2019-11-20,9.6,9.8,9.6,9.8,1528.0
2019-11-21,9.5,9.5,9.5,9.5,200.0
2019-11-22,9.85,9.85,9.5,9.8,4300.0
2019-11-25,9.5,10.0,9.5,9.85,3323.0
