Date,Close,High,Low,Open,Volume
2017-01-05,90.49,90.9,89.68,90.9,7401.0
2017-01-09,90.29,91.3,90.08,91.3,7932.0
2017-01-10,90.08,90.9,90.08,90.29,6673.0
2017-01-11,90.49,90.49,90.08,90.08,5095.0
2017-01-12,90.08,90.69,89.68,90.49,9984.0
2017-01-13,89.88,90.69,89.68,90.08,10100.0
2017-01-16,90.49,91.1,89.88,89.88,10473.0
2017-01-17,90.69,90.9,89.88,90.49,11094.0
2017-01-18,90.49,90.9,90.29,90.69,1696.0
2017-01-19,90.49,90.9,90.08,90.49,4361.0
2017-01-20,89.68,91.71,89.48,90.9,30945.0
2017-01-23,90.08,90.69,89.68,89.68,6888.0
2017-01-24,89.88,90.08,89.68,90.08,13599.0
2017-01-25,90.29,90.29,89.68,90.08,5823.0
2017-01-26,90.08,90.29,89.48,90.08,12464.0
2017-01-27,89.27,90.08,89.27,90.08,22364.0
2017-01-30,89.88,90.9,89.27,89.48,8021.0
2017-01-31,90.29,90.69,89.88,90.08,5229.0
2017-02-01,90.49,90.9,90.29,90.9,2833.0
2017-02-02,90.9,91.3,90.49,90.49,3012.0
2017-02-03,91.1,91.1,90.69,91.1,6234.0
2017-02-06,90.69,91.3,90.49,90.9,3669.0
2017-02-07,91.91,92.11,90.49,90.49,8866.0
2017-02-08,91.71,91.91,91.3,91.71,9569.0
2017-02-09,91.91,92.32,91.71,91.71,11041.0
2017-02-10,92.92,93.33,91.91,92.11,22951.0
2017-02-13,93.13,94.14,92.92,93.33,10291.0
2017-02-14,94.75,94.95,93.53,94.14,16119.0
2017-02-15,94.55,95.56,93.74,94.95,15049.0
2017-02-16,94.95,95.36,93.94,94.55,12545.0
2017-02-17,94.95,96.58,94.34,94.95,16368.0
2017-02-20,96.37,96.78,95.36,95.36,6197.0
2017-02-21,96.17,96.37,95.56,96.37,4114.0
2017-02-22,96.17,96.37,95.16,96.17,4479.0
2017-02-23,96.98,97.18,96.17,96.17,5605.0
2017-02-24,95.76,97.59,95.76,96.98,7473.0
2017-02-27,95.56,96.17,94.95,95.76,6413.0
2017-02-28,95.16,95.56,93.94,95.56,20364.0
2017-03-01,96.58,97.39,94.75,95.36,7140.0
2017-03-02,96.98,97.79,95.97,97.39,22776.0
2017-03-03,96.37,97.59,96.37,97.59,6016.0
2017-03-06,96.78,98.2,96.37,97.39,5786.0
2017-03-07,97.19,97.39,96.78,96.78,7028.0
2017-03-08,97.39,97.79,97.19,97.39,5850.0
2017-03-09,96.37,98.0,96.17,97.79,11237.0
2017-03-10,95.76,97.59,95.36,96.37,15688.0
2017-03-13,95.76,97.19,95.76,96.58,5843.0
2017-03-14,94.75,96.17,94.75,95.76,22228.0
2017-03-15,94.95,95.56,94.75,95.56,6087.0
2017-03-16,95.76,96.58,94.95,94.95,5480.0
2017-03-17,95.97,96.17,95.76,96.17,7170.0
2017-03-20,96.37,97.39,95.97,96.37,9517.0
2017-03-21,97.39,98.0,96.17,96.37,6923.0
2017-03-22,96.37,97.79,95.76,97.39,7503.0
2017-03-23,97.79,98.2,95.97,96.37,7137.0
2017-03-24,97.19,97.79,96.58,97.79,5507.0
2017-03-27,96.98,97.39,96.17,97.39,9133.0
2017-03-28,96.78,97.39,96.78,96.98,7213.0
2017-03-29,97.39,97.39,96.78,96.78,6125.0
2017-03-30,96.78,97.39,96.58,97.39,24873.0
2017-03-31,97.39,97.39,96.78,96.78,5495.0
2017-04-03,97.19,97.39,96.78,97.39,16609.0
2017-04-04,97.19,97.39,96.98,97.19,12874.0
2017-04-05,97.39,97.79,96.98,97.19,19487.0
2017-04-06,98.38,98.59,96.93,98.17,14849.0
2017-04-07,97.97,98.59,97.76,98.17,4886.0
2017-04-10,99.42,101.07,98.38,98.38,3641.0
2017-04-11,99.62,100.87,98.8,99.42,8835.0
2017-04-12,100.45,100.66,99.0,99.42,7205.0
2017-04-13,100.04,100.66,99.83,100.45,3853.0
2017-04-18,100.66,101.07,99.83,100.04,7397.0
2017-04-19,101.07,101.49,100.25,100.66,6691.0
2017-04-20,101.28,101.28,100.25,101.07,2981.0
2017-04-21,100.66,101.28,100.45,101.28,4781.0
2017-04-24,101.28,101.49,100.04,100.66,8376.0
2017-04-25,101.28,101.7,101.07,101.28,5052.0
2017-04-26,101.49,101.49,100.25,101.49,8834.0
2017-04-27,101.07,101.49,100.25,101.49,3738.0
2017-04-28,100.66,101.49,100.66,101.07,9643.0
2017-05-02,101.07,101.7,99.62,101.7,8295.0
2017-05-03,100.66,101.07,100.45,101.07,2444.0
2017-05-04,101.07,101.9,100.45,100.66,1904.0
2017-05-05,101.7,101.7,101.07,101.07,3317.0
2017-05-08,101.9,102.11,101.7,101.7,2809.0
2017-05-09,101.9,102.73,101.7,101.9,6780.0
2017-05-10,102.52,103.56,101.9,101.9,5849.0
2017-05-11,102.32,102.73,102.32,102.52,4364.0
2017-05-12,104.6,105.22,102.94,103.15,8669.0
2017-05-15,103.56,106.05,103.56,104.6,15259.0
2017-05-16,103.77,104.8,103.15,103.56,6131.0
2017-05-17,101.9,104.39,101.9,103.77,10124.0
2017-05-18,102.11,103.15,101.9,102.11,5349.0
2017-05-19,102.94,103.15,102.11,102.11,5295.0
2017-05-22,103.35,104.8,103.15,104.8,10468.0
2017-05-23,103.35,104.8,103.35,103.35,3560.0
2017-05-24,104.8,105.01,103.35,103.56,3118.0
2017-05-26,104.39,105.22,104.39,104.8,7075.0
2017-05-29,103.56,105.01,103.35,104.39,10476.0
2017-05-30,103.56,104.6,102.94,104.6,11081.0
2017-05-31,103.35,104.39,102.94,103.56,8666.0
2017-06-01,103.77,104.39,103.35,103.35,4990.0
2017-06-02,103.97,104.8,103.56,103.77,3196.0
2017-06-05,105.01,105.01,103.56,103.97,3828.0
2017-06-06,105.01,105.01,105.01,105.01,0.0
2017-06-07,105.22,105.22,103.97,105.01,12111.0
2017-06-08,104.39,104.8,103.56,104.8,6205.0
2017-06-09,103.97,104.6,103.56,104.39,7536.0
2017-06-12,104.39,104.39,103.97,104.39,2378.0
2017-06-13,103.35,104.39,103.15,104.39,6502.0
2017-06-14,103.77,103.97,103.35,103.56,3413.0
2017-06-15,103.35,103.77,102.73,103.77,6796.0
2017-06-16,102.94,103.35,102.73,102.73,2569.0
2017-06-19,103.35,103.35,102.52,103.15,7881.0
2017-06-20,103.15,103.35,102.94,103.35,4903.0
2017-06-21,103.35,103.35,102.11,103.35,8112.0
2017-06-22,103.77,103.97,102.94,103.35,5284.0
2017-06-23,103.77,103.77,103.77,103.77,0.0
2017-06-26,103.56,104.18,103.15,103.77,2794.0
2017-06-27,103.56,103.97,103.35,103.56,3357.0
2017-06-28,103.56,103.56,102.94,103.56,8271.0
2017-06-29,102.73,103.77,102.73,103.56,6929.0
2017-06-30,102.32,103.35,102.32,102.73,6417.0
2017-07-03,103.15,103.15,101.49,101.9,14694.0
2017-07-04,103.35,103.35,101.49,103.15,9695.0
2017-07-05,103.35,103.56,102.73,103.35,4367.0
2017-07-06,103.15,103.56,103.15,103.35,7916.0
2017-07-07,102.32,103.56,100.45,103.15,7060.0
2017-07-10,103.35,103.35,101.7,102.32,5557.0
2017-07-11,103.35,103.56,102.73,103.35,2370.0
2017-07-12,103.35,103.35,102.94,103.35,2678.0
2017-07-13,103.35,103.56,103.15,103.35,10162.0
2017-07-14,104.39,104.39,103.35,103.56,7707.0
2017-07-17,105.01,105.22,104.39,104.39,8983.0
2017-07-18,105.18,106.66,104.55,106.66,7235.0
2017-07-19,105.18,106.02,104.76,105.18,1656.0
2017-07-20,105.6,105.6,104.97,104.97,4335.0
2017-07-21,105.39,105.81,105.39,105.6,2787.0
2017-07-24,104.97,105.6,104.76,105.39,4249.0
2017-07-25,105.6,105.6,104.76,104.97,5381.0
2017-07-26,105.39,105.6,104.55,105.6,5265.0
2017-07-27,105.18,105.6,104.33,105.39,3138.0
2017-07-28,105.18,105.39,104.33,105.39,2133.0
2017-07-31,105.18,105.6,104.33,105.18,9027.0
2017-08-01,105.6,105.6,104.55,105.18,3858.0
2017-08-02,105.18,105.81,104.97,105.6,3432.0
2017-08-03,106.02,106.45,105.39,105.39,2227.0
2017-08-04,106.02,106.45,105.18,106.02,5001.0
2017-08-07,106.23,106.87,105.39,106.02,3225.0
2017-08-08,106.23,106.66,106.02,106.45,1582.0
2017-08-09,106.66,106.87,106.23,106.45,2394.0
2017-08-10,106.87,107.29,106.45,106.66,2688.0
2017-08-11,105.81,107.29,105.81,107.29,3956.0
2017-08-14,105.6,106.23,105.18,105.6,3282.0
2017-08-15,105.6,106.45,105.18,106.23,5752.0
2017-08-16,106.45,107.08,105.18,105.6,7044.0
2017-08-17,107.08,107.29,106.02,106.66,7490.0
2017-08-18,106.02,107.71,106.02,107.29,7695.0
2017-08-21,107.71,108.56,106.45,106.66,8364.0
2017-08-22,107.71,107.71,107.08,107.71,4142.0
2017-08-23,107.5,108.56,107.08,108.35,16710.0
2017-08-24,107.5,108.56,107.29,107.71,2819.0
2017-08-25,108.98,108.98,107.5,108.56,2819.0
2017-08-28,109.4,110.25,108.98,108.98,7151.0
2017-08-29,108.14,109.83,107.29,109.83,5132.0
2017-08-30,108.14,109.4,108.14,108.14,4493.0
2017-08-31,109.83,110.25,108.14,108.14,3794.0
2017-09-01,108.56,110.25,108.56,109.83,5986.0
2017-09-04,108.14,109.83,108.14,109.61,10068.0
2017-09-05,108.14,108.56,107.92,108.35,2655.0
2017-09-06,109.83,109.83,108.56,108.98,3067.0
2017-09-07,108.56,109.83,108.35,109.83,8241.0
2017-09-08,108.98,108.98,108.14,108.56,4269.0
2017-09-11,107.71,108.98,107.29,108.35,9123.0
2017-09-12,108.56,108.56,107.29,107.5,7261.0
2017-09-13,108.98,109.19,108.56,108.77,3775.0
2017-09-14,109.4,109.4,107.71,108.35,5677.0
2017-09-15,108.56,109.19,107.71,109.19,2053.0
2017-09-18,109.4,109.61,108.35,109.61,6758.0
2017-09-19,108.98,109.61,108.77,109.4,5235.0
2017-09-20,109.83,109.83,108.56,109.61,6503.0
2017-09-21,108.56,109.83,107.71,109.83,6214.0
2017-09-22,109.19,109.83,108.14,108.56,68505.0
2017-09-25,108.35,109.61,108.14,109.19,4483.0
2017-09-26,108.77,109.83,108.14,108.98,6799.0
2017-09-27,108.98,108.98,108.14,108.98,5724.0
2017-09-28,109.83,109.83,108.35,108.98,12857.0
2017-09-29,109.61,109.83,108.77,109.83,7381.0
2017-10-02,110.25,111.09,109.4,109.83,4060.0
2017-10-03,109.83,110.25,109.61,110.25,10556.0
2017-10-04,110.46,111.73,109.61,109.83,12880.0
2017-10-05,110.04,110.46,109.61,110.46,5356.0
2017-10-06,109.83,110.46,109.4,110.25,7183.0
2017-10-09,109.61,109.83,109.61,109.83,8695.0
2017-10-10,109.83,109.83,109.19,109.83,4933.0
2017-10-11,109.83,110.04,109.19,109.83,4790.0
2017-10-12,111.51,111.73,109.83,110.04,7905.0
2017-10-13,112.36,112.36,111.09,111.51,16174.0
2017-10-16,112.36,113.63,111.51,112.57,16161.0
2017-10-17,111.46,113.61,111.03,113.61,13408.0
2017-10-18,111.67,112.32,109.95,112.32,8460.0
2017-10-19,111.89,112.75,111.24,111.67,2901.0
2017-10-20,111.46,112.32,110.17,111.89,3842.0
2017-10-23,111.03,112.32,110.17,111.46,11468.0
2017-10-24,110.17,111.89,109.52,111.03,15488.0
2017-10-25,105.22,110.17,105.22,110.17,53408.0
2017-10-26,102.42,105.22,97.69,105.0,45475.0
2017-10-27,106.29,107.58,101.56,101.56,10195.0
2017-10-30,105.86,106.94,105.43,106.29,5328.0
2017-10-31,106.08,107.58,105.43,106.08,9573.0
2017-11-01,108.44,108.87,106.51,106.51,3042.0
2017-11-02,107.8,109.3,107.58,108.87,4885.0
2017-11-03,107.37,109.09,106.94,107.8,4794.0
2017-11-06,107.37,107.58,107.15,107.37,4964.0
2017-11-07,106.51,107.58,106.29,107.58,4384.0
2017-11-08,106.08,106.51,105.22,106.51,7012.0
2017-11-09,105.0,106.08,104.36,106.08,7450.0
2017-11-10,104.14,105.86,103.28,105.0,9995.0
2017-11-13,104.14,104.14,101.56,104.14,20969.0
2017-11-14,104.57,106.29,103.93,104.57,3273.0
2017-11-15,104.14,105.43,102.42,105.0,6506.0
2017-11-16,103.49,105.0,103.06,104.14,18594.0
2017-11-17,103.28,103.71,103.28,103.71,4595.0
2017-11-20,103.28,103.28,101.13,103.28,6896.0
2017-11-21,102.63,104.57,102.42,103.28,3649.0
2017-11-22,102.85,103.28,101.34,102.63,7188.0
2017-11-23,102.85,102.85,102.2,102.85,2677.0
2017-11-24,101.77,102.63,100.7,102.63,17805.0
2017-11-27,102.42,102.42,101.56,101.56,6099.0
2017-11-28,103.06,103.06,101.56,102.42,9177.0
2017-11-29,102.42,103.06,101.56,103.06,7664.0
2017-11-30,100.48,102.42,99.19,102.42,21763.0
2017-12-01,101.56,102.85,100.7,100.7,8938.0
2017-12-04,100.05,101.56,99.19,101.34,8444.0
2017-12-05,100.48,101.56,99.41,100.05,8761.0
2017-12-06,99.84,101.56,99.62,100.91,6522.0
2017-12-07,99.41,100.7,98.98,99.84,26465.0
2017-12-08,99.62,99.62,98.12,99.41,21204.0
2017-12-11,99.84,100.48,98.33,98.33,8990.0
2017-12-12,101.13,101.77,99.84,99.84,8338.0
2017-12-13,101.99,103.06,99.84,101.99,9711.0
2017-12-14,101.13,101.99,100.91,101.99,30508.0
2017-12-15,101.77,101.77,100.27,100.91,7998.0
2017-12-18,100.91,101.56,100.7,101.56,6179.0
2017-12-19,102.63,103.06,100.7,100.7,6035.0
2017-12-20,102.63,103.06,101.13,102.85,7276.0
2017-12-21,101.56,102.63,101.56,102.63,3448.0
2017-12-22,100.91,102.2,100.27,100.48,6553.0
2017-12-27,101.99,102.42,100.91,100.91,5701.0
2017-12-28,102.63,103.06,100.7,101.56,5054.0
2017-12-29,102.85,103.06,101.99,102.85,3712.0
2018-01-02,103.11,104.14,102.76,103.28,18022.0
2018-01-03,103.8,105.52,103.28,103.28,9186.0
2018-01-04,106.38,106.72,104.14,104.48,5000.0
2018-01-05,106.72,106.72,105.86,106.38,2518.0
2018-01-08,107.41,108.27,106.89,106.89,9678.0
2018-01-09,109.13,109.3,107.41,107.41,10764.0
2018-01-10,108.1,109.3,108.1,108.44,5151.0
2018-01-11,108.62,109.13,108.1,108.27,5087.0
2018-01-12,108.44,109.48,108.44,109.48,7583.0
2018-01-15,108.44,109.3,108.1,108.44,8840.0
2018-01-16,106.38,109.54,106.21,109.54,12066.0
2018-01-17,106.73,108.49,106.03,106.38,3588.0
2018-01-18,107.79,107.96,106.21,107.96,2611.0
2018-01-19,107.96,107.96,107.08,107.79,1384.0
2018-01-22,107.08,107.79,106.21,107.79,9577.0
2018-01-23,106.73,107.43,106.73,107.08,7380.0
2018-01-24,107.08,107.43,106.73,107.08,3576.0
2018-01-25,106.73,107.26,105.5,105.5,5269.0
2018-01-26,106.73,107.08,106.56,106.91,2496.0
2018-01-29,107.08,107.08,104.98,106.73,10040.0
2018-01-30,106.56,107.08,105.85,107.08,9751.0
2018-01-31,106.56,106.91,105.85,106.73,9531.0
2018-02-01,105.33,106.73,104.8,106.73,21711.0
2018-02-02,104.45,106.56,104.27,106.03,10913.0
2018-02-05,103.22,104.45,102.34,104.45,6101.0
2018-02-06,102.52,103.4,101.82,101.82,23798.0
2018-02-07,105.33,107.08,103.05,103.05,7302.0
2018-02-08,106.03,107.08,104.45,106.03,4374.0
2018-02-09,105.33,106.21,103.92,106.03,7533.0
2018-02-12,105.15,105.85,103.75,105.33,2300.0
2018-02-13,106.03,106.21,104.45,105.33,2257.0
2018-02-14,105.5,106.03,105.33,106.03,1320.0
2018-02-15,105.68,106.21,105.5,105.68,12316.0
2018-02-16,105.68,106.03,105.15,105.33,2294.0
2018-02-19,105.85,106.21,105.33,105.68,4310.0
2018-02-20,105.85,106.03,104.8,105.33,5753.0
2018-02-21,105.68,106.21,105.33,105.85,3273.0
2018-02-22,105.68,106.21,105.33,106.21,4395.0
2018-02-23,105.5,106.03,104.45,106.03,6977.0
2018-02-26,105.68,106.21,105.33,105.5,4144.0
2018-02-27,105.68,105.85,105.33,105.85,2701.0
2018-02-28,106.03,106.21,105.68,105.68,7026.0
2018-03-01,105.85,106.21,105.85,106.21,5975.0
2018-03-02,106.21,106.21,105.33,105.85,19392.0
2018-03-05,106.21,106.38,105.68,106.21,15415.0
2018-03-06,106.21,106.21,105.68,106.21,7959.0
2018-03-07,106.21,106.21,105.68,105.68,2132.0
2018-03-08,106.03,106.21,105.85,106.21,9650.0
2018-03-09,107.08,107.26,106.21,106.21,9262.0
2018-03-12,107.96,109.72,106.38,107.08,8823.0
2018-03-13,108.84,109.37,107.96,107.96,1827.0
2018-03-14,108.84,109.54,108.14,108.84,3405.0
2018-03-15,108.84,109.72,107.26,108.66,5055.0
2018-03-16,109.01,109.19,107.96,107.96,2228.0
2018-03-19,109.19,109.19,107.96,108.14,5200.0
2018-03-20,108.49,109.37,108.31,109.19,3050.0
2018-03-21,107.96,109.19,107.08,108.66,6748.0
2018-03-22,107.96,108.66,107.26,107.96,966.0
2018-03-23,109.19,109.19,107.26,107.96,6004.0
2018-03-26,108.84,109.19,108.84,109.19,1471.0
2018-03-27,108.49,108.84,108.49,108.84,2011.0
2018-03-28,108.84,109.19,108.31,108.49,10157.0
2018-03-29,109.37,109.72,108.84,108.84,13672.0
2018-04-03,109.72,110.59,109.37,109.37,4361.0
2018-04-04,110.42,110.59,109.72,109.89,8927.0
2018-04-05,110.59,110.59,109.37,110.42,5487.0
2018-04-06,110.42,110.59,110.07,110.59,2428.0
2018-04-09,110.42,110.77,110.24,110.42,2266.0
2018-04-10,110.24,110.59,110.24,110.42,2155.0
2018-04-11,111.3,112.35,110.59,110.59,7302.0
2018-04-12,111.47,112.7,110.95,111.65,7568.0
2018-04-13,112.35,113.4,111.47,111.47,11114.0
2018-04-16,112.17,113.05,112.17,112.53,8052.0
2018-04-17,112.4,113.47,111.86,113.11,8681.0
2018-04-18,113.11,113.11,111.68,112.22,6658.0
2018-04-19,112.22,113.29,112.04,112.76,4815.0
2018-04-20,112.4,112.93,111.86,112.4,3070.0
2018-04-23,111.86,112.4,111.68,112.22,6905.0
2018-04-24,110.25,112.04,110.25,111.68,18590.0
2018-04-25,110.97,111.68,110.07,110.43,5109.0
2018-04-26,114.9,114.9,110.97,111.5,50569.0
2018-04-27,114.37,117.23,113.65,114.9,20660.0
2018-04-30,114.9,115.26,114.37,114.55,1074.0
2018-05-02,113.47,114.9,113.11,114.9,6613.0
2018-05-03,113.29,114.55,112.76,113.47,5410.0
2018-05-04,113.65,113.83,112.76,113.29,6290.0
2018-05-07,113.29,114.55,111.86,114.55,8970.0
2018-05-08,113.47,114.01,112.4,113.29,6425.0
2018-05-09,114.37,114.37,113.65,114.19,1622.0
2018-05-11,112.93,114.19,112.76,113.65,4790.0
2018-05-14,114.01,114.19,112.76,112.93,5112.0
2018-05-15,114.19,114.19,113.65,114.19,657.0
2018-05-16,115.08,115.44,111.86,113.65,17860.0
2018-05-17,115.44,115.44,115.08,115.44,4531.0
2018-05-18,115.26,115.44,114.72,115.44,2293.0
2018-05-21,115.44,116.16,113.83,115.26,3089.0
2018-05-22,115.44,115.8,114.19,115.44,4138.0
2018-05-23,115.44,115.8,114.9,115.44,4158.0
2018-05-24,114.9,115.44,114.19,114.72,3581.0
2018-05-25,116.34,116.34,114.9,114.9,2756.0
2018-05-28,115.98,116.34,115.08,116.34,1631.0
2018-05-29,115.44,116.16,115.08,115.98,9031.0
2018-05-30,115.44,115.44,114.37,115.44,3911.0
2018-05-31,115.44,116.16,114.55,115.44,8937.0
2018-06-01,115.62,116.16,115.08,116.16,2780.0
2018-06-04,114.72,116.16,114.37,115.62,5433.0
2018-06-05,115.62,116.16,115.26,115.26,1454.0
2018-06-06,115.62,115.62,115.62,115.62,0.0
2018-06-07,115.44,116.16,115.44,115.62,3152.0
2018-06-08,116.16,116.16,115.8,116.16,1417.0
2018-06-11,115.44,116.34,114.55,116.16,6348.0
2018-06-12,115.44,115.8,115.08,115.8,4871.0
2018-06-13,115.08,116.16,115.08,116.16,3923.0
2018-06-14,115.26,115.44,114.9,115.44,9344.0
2018-06-15,115.44,115.44,114.9,115.26,4305.0
2018-06-18,115.26,115.44,114.9,115.26,6984.0
2018-06-19,115.26,115.26,114.72,115.26,5909.0
2018-06-20,114.55,115.26,114.01,115.26,4431.0
2018-06-21,114.9,115.26,114.19,114.19,3920.0
2018-06-22,114.9,114.9,114.9,114.9,0.0
2018-06-25,114.19,115.26,113.47,114.9,10135.0
2018-06-26,114.9,115.26,113.47,114.19,4946.0
2018-06-27,115.26,115.62,114.9,115.44,1857.0
2018-06-28,116.16,116.16,114.55,115.44,2812.0
2018-06-29,116.34,116.69,115.44,116.16,2985.0
2018-07-02,116.87,117.23,116.34,117.23,2387.0
2018-07-03,117.59,117.59,116.87,117.05,3248.0
2018-07-04,116.69,117.95,115.44,117.95,8090.0
2018-07-05,117.59,118.13,116.34,116.69,4475.0
2018-07-06,118.13,118.13,117.77,118.13,4510.0
2018-07-09,117.95,118.13,117.41,118.13,6823.0
2018-07-10,118.13,118.48,117.59,118.13,3301.0
2018-07-11,117.41,118.13,117.41,118.13,15567.0
2018-07-12,118.13,118.13,117.41,118.13,1731.0
2018-07-13,118.13,118.13,117.41,118.13,6845.0
2018-07-16,118.13,119.02,117.23,118.13,4130.0
2018-07-17,118.9,119.99,118.35,119.99,6358.0
2018-07-18,119.26,119.99,118.9,118.9,2161.0
2018-07-19,118.54,120.36,118.54,120.36,1609.0
2018-07-20,119.26,119.45,118.54,118.54,835.0
2018-07-23,118.54,119.26,117.62,119.26,18557.0
2018-07-24,118.35,119.26,117.99,118.54,2705.0
2018-07-25,118.9,119.45,118.35,118.35,11162.0
2018-07-26,118.72,119.45,118.35,119.26,3533.0
2018-07-27,119.26,121.27,118.54,118.72,3483.0
2018-07-30,119.45,120.72,119.26,119.26,3956.0
2018-07-31,119.08,120.36,119.08,119.63,8897.0
2018-08-01,119.26,119.45,118.9,119.26,2806.0
2018-08-02,119.26,120.18,118.72,119.08,3677.0
2018-08-03,119.26,119.45,118.9,119.26,7915.0
2018-08-06,118.9,120.36,118.9,119.45,10817.0
2018-08-07,119.08,120.36,119.08,119.45,4995.0
2018-08-08,119.08,119.45,118.72,119.08,4591.0
2018-08-09,118.54,119.08,117.62,119.08,12315.0
2018-08-10,118.54,118.9,117.81,118.17,4191.0
2018-08-13,119.45,119.45,118.35,119.08,2744.0
2018-08-14,119.81,119.81,118.54,119.45,2850.0
2018-08-15,119.63,120.18,118.54,119.99,2886.0
2018-08-16,119.26,119.63,118.17,119.63,2357.0
2018-08-17,119.26,119.45,118.17,119.26,1588.0
2018-08-20,118.9,119.81,117.44,119.45,9387.0
2018-08-21,117.81,119.08,117.62,118.72,11720.0
2018-08-22,118.54,118.54,117.81,117.99,1502.0
2018-08-23,119.26,119.26,117.81,118.54,1873.0
2018-08-24,119.45,119.45,119.08,119.26,3924.0
2018-08-27,119.63,119.63,118.72,119.45,3378.0
2018-08-28,118.54,119.63,118.35,119.63,29596.0
2018-08-29,118.54,118.54,116.89,117.44,5435.0
2018-08-30,118.9,118.9,117.62,118.72,25996.0
2018-08-31,118.35,118.9,117.81,118.9,8088.0
2018-09-03,119.45,119.45,118.35,118.72,1165.0
2018-09-04,119.26,119.45,118.35,118.72,3573.0
2018-09-05,119.08,119.26,118.54,119.26,1545.0
2018-09-06,118.35,119.45,117.62,119.45,10664.0
2018-09-07,118.35,118.72,117.81,118.72,1362.0
2018-09-10,118.35,119.08,117.99,118.35,2308.0
2018-09-11,118.54,118.72,117.81,118.17,2614.0
2018-09-12,119.26,119.26,117.99,118.54,1989.0
2018-09-13,118.54,119.45,118.17,119.08,1831.0
2018-09-14,118.54,119.81,118.35,119.45,2095.0
2018-09-17,119.26,119.26,118.17,118.54,1456.0
2018-09-18,119.26,119.26,118.54,119.08,1719.0
2018-09-19,118.72,119.26,118.54,119.26,3905.0
2018-09-20,118.17,119.26,117.62,118.54,14835.0
2018-09-21,119.26,119.26,118.72,119.08,6307.0
2018-09-24,118.54,119.26,117.62,119.26,5240.0
2018-09-25,119.08,119.45,118.54,119.08,920.0
2018-09-26,119.08,119.26,118.54,119.08,1990.0
2018-09-27,119.99,119.99,117.62,117.62,11274.0
2018-09-28,119.99,120.36,119.26,120.36,1290.0
2018-10-01,119.99,120.72,119.99,120.36,8250.0
2018-10-02,120.36,121.09,118.72,119.99,4166.0
2018-10-03,119.63,120.36,117.26,117.26,10357.0
2018-10-04,120.18,120.36,119.45,120.36,4694.0
2018-10-05,120.18,120.36,119.45,120.36,2746.0
2018-10-08,118.9,120.36,118.54,120.36,7198.0
2018-10-09,119.26,119.81,118.17,119.81,3762.0
2018-10-10,119.08,119.81,119.08,119.26,33900.0
2018-10-11,118.9,119.08,116.71,119.08,16717.0
2018-10-12,119.63,119.81,117.81,117.81,5611.0
2018-10-15,119.26,119.63,118.54,119.63,1879.0
2018-10-16,120.43,123.59,118.94,120.61,5795.0
2018-10-17,119.87,120.61,118.94,120.05,1997.0
2018-10-18,118.94,120.05,118.75,120.05,2988.0
2018-10-19,118.01,119.31,118.01,118.94,2212.0
2018-10-22,116.52,118.01,115.22,118.01,6809.0
2018-10-23,115.04,116.52,112.44,116.52,15387.0
2018-10-24,114.67,116.15,114.29,115.04,8894.0
2018-10-25,114.67,114.85,113.36,114.85,4508.0
2018-10-26,115.22,116.15,114.67,114.67,12351.0
2018-10-29,115.97,116.15,115.22,116.15,2849.0
2018-10-30,117.08,117.08,115.22,115.97,3482.0
2018-10-31,118.01,118.01,115.41,117.08,5916.0
2018-11-01,118.94,118.94,117.27,118.01,2207.0
2018-11-02,119.31,120.61,118.2,119.13,1709.0
2018-11-05,119.5,119.87,117.64,119.5,3505.0
2018-11-06,119.5,119.87,116.71,119.68,4895.0
2018-11-07,119.68,119.68,117.64,119.5,3490.0
2018-11-08,117.45,119.13,117.45,119.13,4035.0
2018-11-09,116.9,117.45,116.15,117.45,5673.0
2018-11-12,117.08,118.94,116.34,116.9,2611.0
2018-11-13,117.27,118.94,115.59,117.08,8699.0
2018-11-14,116.9,117.27,115.59,117.27,3010.0
2018-11-15,116.34,117.27,115.22,117.27,5205.0
2018-11-16,117.27,117.27,115.59,116.34,2255.0
2018-11-19,117.08,117.27,115.22,117.27,4123.0
2018-11-20,116.15,117.08,115.41,117.08,2290.0
2018-11-21,115.78,116.71,115.22,116.15,10930.0
2018-11-22,115.97,116.15,115.22,115.22,3703.0
2018-11-23,116.34,117.08,115.22,115.97,2410.0
2018-11-26,116.52,117.27,115.22,116.15,8155.0
2018-11-27,116.71,117.08,116.15,117.08,3301.0
2018-11-28,115.41,117.27,115.41,116.9,3639.0
2018-11-29,116.15,117.08,115.41,115.78,3731.0
2018-11-30,116.9,117.08,115.59,116.15,3828.0
2018-12-03,116.15,116.9,115.41,116.9,4543.0
2018-12-04,117.08,117.27,116.34,116.9,2039.0
2018-12-05,117.08,117.27,116.15,117.08,5033.0
2018-12-06,116.71,117.08,115.78,117.08,4550.0
2018-12-07,116.52,117.08,115.22,116.71,2846.0
2018-12-10,115.59,116.52,114.67,116.52,6478.0
2018-12-11,115.59,116.15,114.29,114.85,9187.0
2018-12-12,116.71,116.71,114.67,115.97,5062.0
2018-12-13,116.71,116.71,115.22,116.71,5998.0
2018-12-14,116.71,116.71,115.41,116.71,4383.0
2018-12-17,115.59,118.57,115.41,117.08,6983.0
2018-12-18,115.78,116.52,114.29,116.15,11625.0
2018-12-19,115.59,115.78,115.41,115.41,6686.0
2018-12-20,115.22,115.97,114.29,115.59,55300.0
