Date,Close,High,Low,Open,Volume
2018-01-15,14.0,14.0,14.0,14.0,0.0
2018-01-16,14.4,14.4,14.4,14.4,303.0
2018-01-17,14.4,14.4,14.4,14.4,0.0
2018-01-18,14.3,14.3,14.3,14.3,263.0
2018-01-19,14.3,14.3,14.3,14.3,0.0
2018-01-22,14.3,14.3,14.3,14.3,193.0
2018-01-23,14.89,14.89,14.3,14.3,1536.0
2018-01-24,15.38,15.38,15.38,15.38,976.0
2018-01-25,15.48,15.48,15.38,15.38,92.0
2018-01-26,15.38,16.67,14.5,16.37,8886.0
2018-01-29,15.38,15.38,15.38,15.38,0.0
2018-01-30,14.99,14.99,14.99,14.99,203.0
2018-01-31,15.19,15.38,15.19,15.38,507.0
2018-02-01,14.3,14.99,14.3,14.99,3144.0
2018-02-02,14.0,14.0,14.0,14.0,41.0
2018-02-05,13.71,14.0,13.71,14.0,407.0
2018-02-06,13.71,13.71,13.71,13.71,507.0
2018-02-07,13.81,13.81,13.81,13.81,75.0
2018-02-08,13.41,13.41,13.31,13.31,695.0
2018-02-09,13.31,13.31,13.31,13.31,811.0
2018-02-12,13.51,13.51,13.31,13.31,1124.0
2018-02-13,13.41,13.41,13.41,13.41,1119.0
2018-02-14,13.31,13.31,13.31,13.31,2028.0
2018-02-15,12.62,13.02,12.62,13.02,1150.0
2018-02-16,14.1,14.1,12.62,12.62,4010.0
2018-02-19,14.1,14.1,14.1,14.1,507.0
2018-02-20,14.1,14.1,14.1,14.1,41.0
2018-02-21,13.9,13.9,13.9,13.9,767.0
2018-02-22,14.1,14.1,13.61,13.61,711.0
2018-02-23,15.58,15.58,14.3,14.3,5100.0
2018-02-26,15.58,15.58,15.58,15.58,0.0
2018-02-27,15.98,15.98,15.38,15.58,1448.0
2018-02-28,16.37,16.37,15.78,15.78,368.0
2018-03-01,16.37,16.37,16.37,16.37,0.0
2018-03-02,16.17,16.17,15.78,15.78,223.0
2018-03-05,16.27,16.27,16.27,16.27,42.0
2018-03-06,16.27,16.37,16.27,16.37,228.0
2018-03-07,15.78,15.78,15.78,15.78,65.0
2018-03-08,15.28,15.78,15.28,15.78,953.0
2018-03-09,15.28,15.28,15.28,15.28,1.0
2018-03-12,15.28,15.28,15.28,15.28,0.0
2018-03-13,14.4,15.38,14.3,15.38,8284.0
2018-03-14,12.92,14.2,12.82,14.2,22302.0
2018-03-15,11.83,12.82,11.83,12.82,11863.0
2018-03-16,11.64,11.83,10.26,11.83,88908.0
2018-03-19,11.73,12.13,11.04,11.04,7372.0
2018-03-20,12.13,12.13,12.03,12.03,6958.0
2018-03-21,11.83,12.23,11.83,12.23,11729.0
2018-03-22,12.62,12.62,12.23,12.23,16613.0
2018-03-23,12.13,12.52,12.13,12.52,1200.0
2018-03-26,12.13,12.13,12.13,12.13,0.0
2018-03-27,12.43,12.52,12.23,12.23,551.0
2018-03-28,12.13,12.33,12.13,12.33,17445.0
2018-03-29,12.52,12.52,12.13,12.13,5836.0
2018-04-03,12.43,12.62,12.33,12.33,1479.0
2018-04-04,12.43,12.43,12.43,12.43,0.0
2018-04-05,12.13,12.13,12.13,12.13,1.0
2018-04-06,12.33,12.33,12.23,12.23,4165.0
2018-04-09,12.43,12.43,12.43,12.43,1208.0
2018-04-10,12.43,12.43,12.23,12.33,4365.0
2018-04-11,12.23,12.23,12.23,12.23,913.0
2018-04-12,12.23,12.23,12.23,12.23,0.0
2018-04-13,12.23,12.23,12.23,12.23,3.0
2018-04-16,12.23,12.23,12.23,12.23,0.0
2018-04-17,12.33,12.33,12.33,12.33,2.0
2018-04-18,11.83,11.83,11.83,11.83,16.0
2018-04-19,11.83,11.83,11.83,11.83,0.0
2018-04-20,12.23,12.23,12.23,12.23,3.0
2018-04-23,12.23,12.23,12.23,12.23,0.0
2018-04-24,12.33,12.33,12.33,12.33,1.0
2018-04-25,12.33,12.33,12.33,12.33,0.0
2018-04-26,12.82,12.82,12.33,12.33,1016.0
2018-04-27,12.82,13.31,12.52,12.82,1437.0
2018-04-30,12.82,12.82,12.82,12.82,1.0
2018-05-02,12.33,13.02,12.33,12.82,3907.0
2018-05-03,12.82,12.82,12.82,12.82,1170.0
2018-05-04,13.51,13.51,13.12,13.12,1246.0
2018-05-07,13.51,13.51,13.41,13.51,1991.0
2018-05-08,13.02,13.41,12.72,13.41,6325.0
2018-05-09,13.31,13.31,12.92,12.92,254.0
2018-05-11,13.31,13.31,13.31,13.31,0.0
2018-05-14,13.31,13.31,13.31,13.31,101.0
2018-05-15,13.21,13.21,12.82,12.82,110.0
2018-05-16,13.21,13.21,13.21,13.21,0.0
2018-05-17,12.82,12.82,12.82,12.82,4.0
2018-05-18,12.82,12.82,12.82,12.82,0.0
2018-05-21,12.82,12.82,12.82,12.82,0.0
2018-05-22,12.82,12.82,12.82,12.82,2.0
2018-05-23,12.82,12.82,12.82,12.82,0.0
2018-05-24,12.82,12.82,12.82,12.82,0.0
2018-05-25,12.82,12.82,12.82,12.82,0.0
2018-05-28,12.82,12.82,12.82,12.82,2.0
2018-05-29,12.82,12.82,12.82,12.82,0.0
2018-05-30,12.82,12.82,12.82,12.82,1171.0
2018-05-31,12.82,12.82,12.82,12.82,0.0
2018-06-01,12.43,12.43,12.03,12.43,18844.0
2018-06-04,12.43,12.43,12.33,12.33,527.0
2018-06-05,12.82,12.82,12.72,12.72,1014.0
2018-06-06,12.82,12.82,12.82,12.82,0.0
2018-06-07,12.43,12.82,12.33,12.82,2526.0
2018-06-08,12.43,12.43,12.43,12.43,0.0
2018-06-11,12.23,12.43,12.13,12.43,4476.0
2018-06-12,11.83,11.83,11.83,11.83,675.0
2018-06-13,11.83,12.03,11.83,11.83,1691.0
2018-06-14,11.54,11.83,11.54,11.83,775.0
2018-06-15,12.03,12.03,12.03,12.03,1247.0
2018-06-18,11.83,11.83,11.83,11.83,47.0
2018-06-19,12.23,12.23,11.83,11.83,1023.0
2018-06-20,12.62,12.62,12.62,12.62,2535.0
2018-06-21,12.43,12.43,12.43,12.43,1.0
2018-06-22,12.43,12.43,12.43,12.43,0.0
2018-06-25,12.92,12.92,12.92,12.92,41.0
2018-06-26,12.43,12.43,12.43,12.43,1208.0
2018-06-27,12.03,12.03,12.03,12.03,1247.0
2018-06-28,12.13,12.13,12.03,12.03,1014.0
2018-06-29,12.03,12.03,11.93,11.93,1502.0
2018-07-02,11.83,11.83,11.83,11.83,49.0
2018-07-03,12.23,12.72,12.23,12.23,6196.0
2018-07-04,12.23,12.23,12.23,12.23,0.0
2018-07-05,12.23,12.23,12.23,12.23,0.0
2018-07-06,12.23,12.23,12.23,12.23,0.0
2018-07-09,12.23,12.23,12.23,12.23,1.0
2018-07-10,12.23,12.23,12.23,12.23,0.0
2018-07-11,12.33,12.33,12.33,12.33,2.0
2018-07-12,12.33,12.33,12.33,12.33,0.0
2018-07-13,12.33,12.33,12.33,12.33,0.0
2018-07-16,12.33,12.33,12.33,12.33,0.0
2018-07-17,12.23,12.23,12.23,12.23,574.0
2018-07-18,12.23,12.23,12.23,12.23,0.0
2018-07-19,12.33,12.33,12.03,12.03,1792.0
2018-07-20,12.33,12.33,12.33,12.33,1217.0
2018-07-23,11.54,12.23,11.54,12.23,1370.0
2018-07-24,11.54,11.54,11.54,11.54,0.0
2018-07-25,11.54,11.54,11.54,11.54,0.0
2018-07-26,11.54,11.54,11.54,11.54,0.0
2018-07-27,11.54,11.54,11.54,11.54,152.0
2018-07-30,11.54,11.54,11.54,11.54,27.0
2018-07-31,11.54,11.54,11.54,11.54,20.0
2018-08-01,11.54,11.54,11.54,11.54,0.0
2018-08-02,11.44,11.44,11.44,11.44,5.0
2018-08-03,11.44,11.44,11.44,11.44,0.0
2018-08-06,11.44,11.44,11.44,11.44,0.0
2018-08-07,11.44,11.44,11.44,11.44,0.0
2018-08-08,11.44,11.44,11.44,11.44,1.0
2018-08-09,11.44,11.44,11.44,11.44,1014.0
2018-08-10,10.75,11.54,10.75,11.54,5300.0
2018-08-13,10.75,10.75,10.75,10.75,0.0
2018-08-14,10.75,10.75,10.75,10.75,0.0
2018-08-15,10.75,10.75,10.75,10.75,0.0
2018-08-16,8.43,8.43,8.43,8.43,2.0
2018-08-17,9.47,9.81,8.48,8.48,3144.0
2018-08-20,8.63,8.97,8.63,8.97,308.0
2018-08-21,8.53,8.53,8.53,8.53,1.0
2018-08-22,8.38,8.48,8.38,8.48,1014.0
2018-08-23,14.79,15.28,9.96,10.65,19743.0
2018-08-24,12.82,14.79,12.72,14.79,1755.0
2018-08-27,12.82,12.82,12.62,12.62,1015.0
2018-08-28,13.31,13.81,12.82,13.71,3111.0
2018-08-29,14.99,14.99,13.31,13.71,1521.0
2018-08-30,13.02,13.02,13.02,13.02,196.0
2018-08-31,15.88,15.88,13.61,13.61,5046.0
2018-09-03,14.79,14.79,14.5,14.79,4361.0
2018-09-04,14.2,16.07,14.2,14.79,4497.0
2018-09-05,14.79,14.79,14.59,14.59,1649.0
2018-09-06,13.31,14.3,13.31,14.3,2300.0
2018-09-07,14.4,14.5,14.4,14.5,206.0
2018-09-10,14.4,14.4,14.4,14.4,0.0
2018-09-11,14.0,14.5,14.0,14.5,769.0
2018-09-12,14.5,14.5,14.5,14.5,1540.0
2018-09-13,14.5,14.5,14.5,14.5,1775.0
2018-09-14,15.88,15.88,13.9,14.1,3482.0
2018-09-17,14.59,14.59,14.59,14.59,1064.0
2018-09-18,14.59,14.59,14.59,14.59,22.0
2018-09-19,14.59,14.59,14.59,14.59,22.0
2018-09-20,14.5,14.5,14.5,14.5,2.0
2018-09-21,14.3,14.3,14.1,14.1,42.0
2018-09-24,14.0,14.0,14.0,14.0,1352.0
2018-09-25,14.0,14.0,14.0,14.0,0.0
2018-09-26,13.61,14.0,13.61,13.81,1025.0
2018-09-27,13.61,13.61,13.61,13.61,1014.0
2018-09-28,13.71,13.71,13.71,13.71,1.0
2018-10-01,13.71,13.71,13.71,13.71,1.0
2018-10-02,13.31,13.81,13.31,13.81,89.0
2018-10-03,13.31,13.31,13.31,13.31,0.0
2018-10-04,12.52,13.21,12.52,13.21,2005.0
2018-10-05,12.52,12.52,12.52,12.52,0.0
2018-10-08,12.52,12.52,12.52,12.52,1.0
2018-10-09,12.52,12.52,12.52,12.52,0.0
2018-10-10,12.62,12.62,12.62,12.62,1.0
2018-10-11,12.23,12.23,12.23,12.23,99.0
2018-10-12,11.83,11.83,11.83,11.83,1001.0
2018-10-15,11.73,11.73,11.54,11.54,1450.0
2018-10-16,11.54,11.54,11.54,11.54,1.0
2018-10-17,11.34,11.54,11.34,11.54,806.0
2018-10-18,11.64,11.73,11.64,11.73,60.0
2018-10-19,11.64,11.64,11.64,11.64,1.0
2018-10-22,11.64,11.64,11.64,11.64,7.0
2018-10-23,10.95,11.34,10.95,11.34,2696.0
2018-10-24,11.04,11.04,10.95,10.95,2470.0
2018-10-25,11.24,11.34,11.14,11.14,1308.0
2018-10-26,10.95,10.95,10.95,10.95,101.0
2018-10-29,10.85,11.24,10.85,10.85,154.0
2018-10-30,10.85,10.85,10.85,10.85,0.0
2018-10-31,11.14,11.24,10.95,10.95,1690.0
2018-11-01,11.83,11.83,11.34,11.34,3235.0
2018-11-02,11.83,11.83,11.83,11.83,1322.0
2018-11-05,12.03,12.03,12.03,12.03,1392.0
2018-11-06,12.23,12.23,12.23,12.23,1197.0
2018-11-07,12.43,12.72,12.43,12.43,3071.0
2018-11-08,12.52,12.72,12.52,12.72,1994.0
2018-11-09,12.23,12.72,12.23,12.72,431.0
2018-11-12,12.13,12.33,12.13,12.33,2454.0
2018-11-13,12.43,12.43,11.83,11.83,832.0
2018-11-14,12.43,12.43,12.43,12.43,0.0
2018-11-15,12.43,12.43,12.43,12.43,248.0
2018-11-16,12.03,12.43,12.03,12.43,1017.0
2018-11-19,12.03,12.03,12.03,12.03,1.0
2018-11-20,12.03,12.03,12.03,12.03,0.0
2018-11-21,12.03,12.03,12.03,12.03,0.0
2018-11-22,13.31,13.31,11.83,11.83,19877.0
2018-11-23,12.43,13.31,12.43,13.31,6935.0
2018-11-26,13.02,13.02,13.02,13.02,51.0
2018-11-27,13.12,13.31,13.12,13.21,7301.0
2018-11-28,14.1,14.1,13.51,13.51,2587.0
2018-11-29,13.61,13.61,13.61,13.61,1258.0
2018-11-30,13.61,13.61,13.61,13.61,0.0
2018-12-03,13.41,13.41,13.41,13.41,1119.0
2018-12-04,13.02,13.41,13.02,13.41,985.0
2018-12-05,13.02,13.02,13.02,13.02,0.0
2018-12-06,12.82,12.82,12.82,12.82,304.0
2018-12-07,12.82,12.82,12.82,12.82,0.0
2018-12-10,12.82,12.82,12.82,12.82,0.0
2018-12-11,13.02,13.02,13.02,13.02,143.0
2018-12-12,13.51,13.51,13.02,13.51,1208.0
2018-12-13,13.51,13.81,13.02,13.81,1198.0
2018-12-14,13.61,13.61,13.61,13.61,154.0
2018-12-17,13.81,13.81,13.61,13.61,6914.0
2018-12-18,13.41,14.1,13.41,14.1,10222.0
2018-12-19,13.71,14.0,13.71,13.71,2300.0
2018-12-20,13.71,13.71,13.71,13.71,814.0
2018-12-21,14.0,14.0,13.51,13.51,122.0
2018-12-27,13.81,14.0,13.81,14.0,5624.0
2018-12-28,13.61,13.61,13.61,13.61,1.0
2019-01-02,14.1,14.5,14.0,14.0,1702.0
2019-01-03,14.1,14.1,14.1,14.1,51.0
2019-01-04,14.1,14.1,14.1,14.1,0.0
2019-01-07,14.1,14.1,14.1,14.1,0.0
2019-01-08,14.1,14.1,14.1,14.1,2722.0
2019-01-09,14.1,14.1,14.1,14.1,0.0
2019-01-10,14.4,14.4,14.2,14.4,2190.0
2019-01-11,13.71,14.4,13.71,14.4,2397.0
2019-01-14,13.71,13.71,13.71,13.71,0.0
2019-01-15,14.0,14.0,14.0,14.0,19.0
2019-01-16,14.1,14.3,14.0,14.0,13133.0
2019-01-17,14.3,14.3,13.9,13.9,5792.0
2019-01-18,14.1,14.1,14.1,14.1,507.0
2019-01-21,14.3,14.3,14.3,14.3,41.0
2019-01-22,13.9,13.9,13.9,13.9,10.0
2019-01-23,13.9,13.9,13.9,13.9,0.0
2019-01-24,13.9,13.9,13.9,13.9,0.0
2019-01-25,13.9,13.9,13.9,13.9,0.0
2019-01-28,14.4,14.4,14.4,14.4,254.0
2019-01-29,13.71,13.9,13.71,13.9,1223.0
2019-01-30,13.71,13.71,13.71,13.71,0.0
2019-01-31,13.51,13.71,13.51,13.71,2250.0
2019-02-01,12.82,12.82,12.33,12.33,1264.0
2019-02-04,12.82,12.82,12.82,12.82,167.0
2019-02-05,12.82,12.82,12.82,12.82,0.0
2019-02-06,12.23,12.23,12.23,12.23,1.0
2019-02-07,12.72,12.72,12.72,12.72,44.0
2019-02-08,12.23,12.62,12.23,12.62,980.0
2019-02-11,11.83,11.83,11.34,11.34,1477.0
2019-02-12,12.43,12.43,11.64,11.73,2219.0
2019-02-13,12.13,12.13,12.13,12.13,1.0
2019-02-14,11.64,11.64,11.64,11.64,6.0
2019-02-15,12.23,12.23,11.64,11.64,91.0
2019-02-18,12.23,12.23,12.23,12.23,0.0
2019-02-19,12.23,12.23,12.23,12.23,0.0
2019-02-20,11.83,11.83,10.85,11.83,7334.0
2019-02-21,11.64,11.83,10.85,10.85,4412.0
2019-02-22,12.82,12.92,11.83,11.83,8061.0
2019-02-25,13.31,13.31,12.82,12.82,90.0
2019-02-26,13.61,13.61,13.61,13.61,294.0
2019-02-27,13.71,13.71,13.71,13.71,304.0
2019-02-28,13.81,13.81,13.81,13.81,2097.0
2019-03-01,13.31,13.81,13.02,13.81,2485.0
2019-03-04,13.31,13.31,13.31,13.31,0.0
2019-03-05,12.92,13.02,12.92,13.02,1294.0
2019-03-06,12.72,12.72,12.72,12.72,29.0
2019-03-07,12.72,12.72,12.72,12.72,0.0
2019-03-08,12.72,12.72,12.72,12.72,0.0
2019-03-11,12.72,12.72,12.72,12.72,0.0
2019-03-12,12.72,12.72,12.72,12.72,321.0
2019-03-13,12.33,12.33,12.33,12.33,1.0
2019-03-14,12.43,12.43,12.43,12.43,1208.0
2019-03-15,11.83,12.13,11.83,12.13,1927.0
2019-03-18,11.64,12.03,11.64,11.64,12.0
2019-03-19,11.64,11.64,11.64,11.64,1.0
2019-03-20,11.64,11.64,11.64,11.64,0.0
2019-03-21,11.64,11.64,11.64,11.64,1.0
2019-03-22,11.64,11.64,11.64,11.64,1.0
2019-03-25,11.64,11.64,11.44,11.44,2326.0
2019-03-26,11.54,11.54,11.54,11.54,6.0
2019-03-27,11.34,11.54,11.34,11.54,2030.0
2019-03-28,11.34,11.34,11.34,11.34,370.0
2019-03-29,10.95,11.34,10.95,11.34,1523.0
2019-04-01,10.75,10.95,10.75,10.85,5341.0
2019-04-02,10.95,10.95,10.95,10.95,1014.0
2019-04-03,10.75,10.95,10.75,10.95,1498.0
2019-04-04,10.85,10.85,10.65,10.65,55.0
2019-04-05,10.85,10.85,10.85,10.85,0.0
2019-04-08,10.85,10.85,10.85,10.85,0.0
2019-04-09,10.55,10.55,10.55,10.55,1.0
2019-04-10,10.55,10.75,10.55,10.55,4584.0
2019-04-11,10.45,10.45,10.45,10.45,1.0
2019-04-12,10.35,10.35,10.35,10.35,381.0
2019-04-15,10.45,10.55,9.37,9.37,813.0
2019-04-16,10.45,10.45,10.45,10.45,0.0
2019-04-17,10.65,10.65,10.45,10.45,406.0
2019-04-18,10.65,10.65,10.65,10.65,0.0
2019-04-23,10.65,10.65,10.26,10.26,59.0
2019-04-24,10.65,10.65,10.65,10.65,0.0
2019-04-25,10.35,10.35,10.35,10.35,1.0
2019-04-26,10.35,10.65,10.35,10.35,1956.0
2019-04-29,10.16,10.26,10.16,10.26,1689.0
2019-04-30,10.16,10.16,10.16,10.16,0.0
2019-05-02,9.96,9.96,9.96,9.96,79.0
2019-05-03,10.26,10.26,9.96,9.96,1377.0
2019-05-06,10.06,10.06,10.06,10.06,152.0
2019-05-07,9.86,10.06,9.86,10.06,2043.0
2019-05-08,9.86,9.86,9.86,9.86,0.0
2019-05-09,9.66,9.66,9.66,9.66,1555.0
2019-05-10,9.42,9.66,9.37,9.37,2897.0
2019-05-13,9.27,9.27,9.27,9.27,1.0
2019-05-14,9.07,9.27,9.07,9.27,3928.0
2019-05-15,9.27,9.27,9.07,9.07,2215.0
2019-05-16,9.27,9.27,9.27,9.27,0.0
2019-05-17,9.27,9.27,9.27,9.27,0.0
2019-05-20,9.12,9.12,9.12,9.12,1616.0
2019-05-21,9.07,9.22,9.07,9.22,2206.0
2019-05-22,9.02,9.17,8.92,8.92,3181.0
2019-05-23,9.17,9.17,9.17,9.17,502.0
2019-05-24,9.17,9.17,9.17,9.17,0.0
2019-05-27,8.88,8.88,8.88,8.88,652.0
2019-05-28,8.78,8.78,8.73,8.73,1775.0
2019-05-29,8.68,8.68,8.68,8.68,4563.0
2019-05-31,8.63,8.63,8.48,8.58,2130.0
2019-06-03,8.63,8.63,8.63,8.63,507.0
2019-06-04,8.38,8.38,8.38,8.38,1825.0
2019-06-05,8.58,8.58,8.53,8.53,2028.0
2019-06-07,8.58,8.73,8.58,8.73,2794.0
2019-06-11,8.68,8.73,8.68,8.73,1014.0
2019-06-12,8.38,8.38,8.38,8.38,1.0
2019-06-13,8.38,8.38,8.38,8.38,0.0
2019-06-14,8.68,8.68,8.68,8.68,1.0
2019-06-18,8.14,8.14,8.09,8.09,13.0
2019-06-19,8.14,8.14,8.14,8.14,0.0
2019-06-20,8.14,8.14,8.14,8.14,0.0
2019-06-24,8.53,8.88,8.53,8.88,1831.0
2019-06-25,8.14,8.38,8.14,8.38,2297.0
2019-06-26,8.14,8.14,8.14,8.14,0.0
2019-06-27,8.53,8.53,8.53,8.53,1822.0
2019-06-28,8.53,8.53,8.53,8.53,1.0
2019-07-01,8.53,8.53,8.53,8.53,1.0
2019-07-02,8.53,8.53,8.53,8.53,0.0
2019-07-03,8.53,8.53,8.53,8.53,0.0
2019-07-04,8.68,8.68,8.68,8.68,101.0
2019-07-05,8.88,8.88,8.68,8.68,2535.0
2019-07-08,8.83,8.88,8.83,8.88,1014.0
2019-07-09,9.07,9.07,8.88,8.88,1468.0
2019-07-10,9.07,9.07,9.07,9.07,507.0
2019-07-11,9.07,9.07,9.07,9.07,0.0
2019-07-12,9.07,9.07,9.07,9.07,0.0
2019-07-15,9.07,9.07,9.07,9.07,1737.0
2019-07-16,9.07,9.07,9.07,9.07,0.0
2019-07-17,9.02,9.12,8.92,9.07,2793.0
2019-07-18,8.97,8.97,8.97,8.97,507.0
2019-07-19,8.97,8.97,8.97,8.97,559.0
2019-07-22,8.97,8.97,8.97,8.97,0.0
2019-07-23,8.83,8.83,8.83,8.83,1.0
2019-07-24,8.83,8.83,8.83,8.83,1.0
2019-07-25,8.83,8.83,8.83,8.83,0.0
2019-07-26,8.83,8.83,8.83,8.83,0.0
2019-07-29,8.83,8.83,8.83,8.83,0.0
2019-07-30,9.07,9.07,9.07,9.07,441.0
2019-07-31,9.17,9.17,9.17,9.17,558.0
2019-08-01,8.83,11.44,8.83,9.37,11755.0
2019-08-02,8.83,8.83,8.83,8.83,0.0
2019-08-06,8.68,8.88,7.94,8.78,6508.0
2019-08-07,8.92,8.92,8.63,8.63,31.0
2019-08-08,8.88,8.88,8.88,8.88,30.0
2019-08-09,8.88,8.88,8.88,8.88,0.0
2019-08-12,8.88,8.88,8.88,8.88,0.0
2019-08-13,8.65,8.65,8.65,8.65,2.0
2019-08-14,8.6,8.65,8.6,8.65,371.0
2019-08-15,8.8,8.8,8.6,8.6,565.0
2019-08-16,8.4,8.7,8.4,8.7,107.0
2019-08-19,8.4,8.4,8.4,8.4,0.0
2019-08-20,8.55,8.7,8.3,8.7,4437.0
2019-08-21,8.65,8.65,8.4,8.4,502.0
2019-08-22,8.65,8.65,8.65,8.65,220.0
2019-08-23,8.4,8.4,8.4,8.4,1750.0
2019-08-26,8.4,8.4,8.0,8.0,2925.0
2019-08-27,8.25,8.6,8.25,8.6,1594.0
2019-08-28,8.5,8.55,8.4,8.4,3003.0
2019-08-29,8.8,8.8,8.5,8.5,2828.0
2019-08-30,8.8,8.8,8.8,8.8,0.0
2019-09-02,8.65,8.8,8.65,8.8,1101.0
2019-09-03,8.7,8.7,8.65,8.65,252.0
2019-09-04,9.0,9.0,9.0,9.0,49.0
2019-09-05,8.7,8.7,8.7,8.7,1.0
2019-09-06,8.7,8.7,8.7,8.7,1.0
2019-09-09,8.5,8.65,8.5,8.65,3860.0
2019-09-10,8.35,8.35,8.35,8.35,3.0
2019-09-11,8.35,8.35,8.35,8.35,0.0
2019-09-12,8.35,8.35,8.35,8.35,1.0
2019-09-13,8.35,8.35,8.35,8.35,0.0
2019-09-16,8.15,8.65,8.15,8.5,3596.0
2019-09-17,8.8,8.9,8.8,8.8,5896.0
2019-09-18,8.95,8.95,8.65,8.9,4159.0
2019-09-19,8.65,8.8,8.65,8.8,1604.0
2019-09-20,8.95,8.95,8.95,8.95,1000.0
2019-09-23,8.8,8.8,8.8,8.8,3500.0
2019-09-24,8.8,8.8,8.8,8.8,0.0
2019-09-25,8.65,8.65,8.5,8.5,2400.0
2019-09-26,8.55,8.75,8.55,8.75,560.0
2019-09-27,8.8,8.8,8.55,8.55,1700.0
2019-09-30,8.8,8.8,8.8,8.8,10.0
2019-10-01,8.8,8.8,8.8,8.8,0.0
2019-10-02,8.8,8.8,8.8,8.8,0.0
2019-10-03,8.65,8.65,8.65,8.65,100.0
2019-10-04,8.65,8.65,8.65,8.65,500.0
2019-10-07,8.7,9.0,8.3,9.0,11627.0
2019-10-08,8.7,8.7,8.7,8.7,0.0
2019-10-09,8.7,8.7,8.7,8.7,0.0
2019-10-10,8.7,8.7,8.7,8.7,0.0
2019-10-11,8.7,8.7,8.7,8.7,0.0
2019-10-14,8.7,8.7,8.7,8.7,0.0
2019-10-15,8.55,8.55,8.55,8.55,1.0
2019-10-16,8.85,8.85,8.85,8.85,10.0
2019-10-17,8.6,8.6,8.55,8.55,2.0
2019-10-18,8.6,8.6,8.6,8.6,0.0
2019-10-21,8.55,8.55,8.55,8.55,81.0
2019-10-22,8.85,8.85,8.85,8.85,1755.0
2019-10-23,8.85,8.85,8.85,8.85,0.0
2019-10-24,8.85,8.85,8.85,8.85,0.0
2019-10-25,9.0,9.0,8.85,8.85,65.0
2019-10-28,8.7,8.7,8.7,8.7,1.0
2019-10-29,8.7,8.7,8.7,8.7,3.0
2019-10-30,9.0,9.0,9.0,9.0,45.0
2019-10-31,8.7,8.7,8.7,8.7,130.0
2019-11-01,8.7,8.7,8.7,8.7,0.0
2019-11-04,8.7,8.7,8.7,8.7,2026.0
2019-11-05,8.55,8.55,8.55,8.55,7.0
2019-11-06,8.55,8.55,8.55,8.55,1084.0
2019-11-07,8.4,8.4,8.4,8.4,1.0
2019-11-08,8.4,8.4,8.4,8.4,2.0
2019-11-11,8.4,8.4,8.4,8.4,0.0
2019-11-12,8.4,8.4,8.4,8.4,0.0
2019-11-13,8.4,8.4,8.4,8.4,45.0
2019-11-14,8.4,8.4,8.4,8.4,10.0
2019-11-15,8.4,8.4,8.4,8.4,0.0
2019-11-18,8.7,8.7,8.4,8.4,15.0
2019-11-19,8.4,8.4,8.4,8.4,1701.0
2019-11-20,8.55,8.55,8.25,8.25,35.0
2019-11-21,8.55,8.55,8.55,8.55,5.0
2019-11-22,8.55,8.55,8.55,8.55,0.0
2019-11-25,8.7,8.7,8.7,8.7,120.0
2019-11-26,8.6,8.7,8.6,8.6,140.0
2019-11-27,8.25,8.25,8.25,8.25,1333.0
2019-11-28,8.1,8.35,8.1,8.1,141.0
2019-11-29,8.1,8.1,8.1,8.1,0.0
2019-12-02,8.35,8.35,8.35,8.35,695.0
2019-12-03,8.35,8.35,8.35,8.35,0.0
2019-12-04,8.2,8.2,8.2,8.2,56.0
2019-12-05,8.2,8.2,8.2,8.2,0.0
2019-12-06,8.25,8.3,8.25,8.3,6000.0
2019-12-09,8.1,8.1,8.1,8.1,3.0
2019-12-10,8.1,8.1,8.1,8.1,0.0
2019-12-11,8.15,8.15,8.15,8.15,1.0
2019-12-12,8.15,8.15,8.15,8.15,18.0
2019-12-13,8.1,8.1,8.1,8.1,2100.0
2019-12-16,7.95,7.95,7.95,7.95,250.0
2019-12-17,8.0,8.0,8.0,8.0,1600.0
2019-12-18,8.0,8.0,8.0,8.0,1.0
2019-12-19,8.0,8.0,8.0,8.0,1834.0
2019-12-20,8.0,8.0,8.0,8.0,0.0
2019-12-23,7.95,8.1,7.95,8.1,3987.0
2019-12-27,7.8,7.8,7.8,7.8,1.0
2019-12-30,8.0,8.0,8.0,8.0,79.0
